"id","learning_rate","num_hidden","num_neurons","dropout_hidden","pccc","pccc_validate"
105,0.14,1,100,0.55,0.894909688013136,0.878787878787879
935,0.14,2,200,0.95,0.894909688013136,0.872053872053872
688,0.06,3,500,0.8,0.893267651888342,0.882154882154882
662,0.04,3,400,0.8,0.889983579638752,0.887205387205387
53,0.06,1,400,0.5,0.883415435139573,0.882154882154882
202,0.04,1,100,0.6,0.883415435139573,0.885521885521885
327,0.04,1,200,0.65,0.881773399014778,0.878787878787879
356,0.01,2,400,0.65,0.881773399014778,0.868686868686869
949,0.1,5,200,0.95,0.878489326765189,0.875420875420875
349,0.1,5,200,0.65,0.876847290640394,0.863636363636364
864,0.1,3,400,0.9,0.875205254515599,0.877104377104377
546,0.01,5,200,0.75,0.87192118226601,0.861952861952862
589,0.1,3,500,0.75,0.860426929392447,0.85016835016835
609,0.1,2,100,0.8,0.858784893267652,0.85016835016835
774,0.1,5,400,0.85,0.855500821018062,0.86026936026936
571,0.01,5,400,0.75,0.847290640394089,0.851851851851852
265,0.14,3,400,0.6,0.844006568144499,0.846801346801347
386,0.01,3,500,0.65,0.844006568144499,0.836700336700337
526,0.01,1,200,0.75,0.844006568144499,0.84006734006734
911,0.01,3,100,0.95,0.839080459770115,0.80976430976431
173,0.06,5,400,0.55,0.83743842364532,0.858585858585859
442,0.04,4,200,0.7,0.83743842364532,0.826599326599327
771,0.01,5,400,0.85,0.834154351395731,0.831649831649832
276,0.01,1,500,0.6,0.830870279146141,0.824915824915825
341,0.01,4,200,0.65,0.822660098522167,0.816498316498317
516,0.01,4,100,0.75,0.817733990147783,0.81986531986532
966,0.01,4,400,0.95,0.816091954022989,0.814814814814815
822,0.04,5,100,0.9,0.811165845648604,0.784511784511784
622,0.04,5,100,0.8,0.80952380952381,0.796296296296296
677,0.04,1,500,0.8,0.80952380952381,0.80976430976431
778,0.06,1,500,0.85,0.80952380952381,0.781144781144781
215,0.14,3,100,0.6,0.802955665024631,0.81986531986532
300,0.14,5,500,0.6,0.801313628899836,0.7996632996633
363,0.06,3,400,0.65,0.799671592775041,0.765993265993266
686,0.01,3,500,0.8,0.798029556650246,0.786195286195286
49,0.1,5,200,0.5,0.794745484400657,0.794612794612795
352,0.04,1,400,0.65,0.794745484400657,0.784511784511784
489,0.1,3,500,0.7,0.793103448275862,0.772727272727273
411,0.01,3,100,0.7,0.789819376026273,0.762626262626263
258,0.06,2,400,0.6,0.786535303776683,0.767676767676768
423,0.06,5,100,0.7,0.786535303776683,0.772727272727273
618,0.06,4,100,0.8,0.784893267651888,0.764309764309764
806,0.01,2,100,0.9,0.781609195402299,0.797979797979798
70,0.14,4,400,0.5,0.779967159277504,0.781144781144781
627,0.04,1,200,0.8,0.779967159277504,0.776094276094276
152,0.04,1,400,0.55,0.778325123152709,0.781144781144781
844,0.1,4,200,0.9,0.778325123152709,0.759259259259259
952,0.04,1,400,0.95,0.776683087027915,0.749158249158249
146,0.01,5,200,0.55,0.77504105090312,0.742424242424242
427,0.04,1,200,0.7,0.77504105090312,0.760942760942761
599,0.1,5,500,0.75,0.77504105090312,0.757575757575758
579,0.1,1,500,0.75,0.773399014778325,0.757575757575758
803,0.06,1,100,0.9,0.773399014778325,0.747474747474747
655,0.14,1,400,0.8,0.77175697865353,0.754208754208754
678,0.06,1,500,0.8,0.77175697865353,0.762626262626263
953,0.06,1,400,0.95,0.77175697865353,0.762626262626263
277,0.04,1,500,0.6,0.770114942528736,0.762626262626263
104,0.1,1,100,0.55,0.768472906403941,0.749158249158249
129,0.1,1,200,0.55,0.768472906403941,0.754208754208754
253,0.06,1,400,0.6,0.768472906403941,0.759259259259259
405,0.14,1,100,0.7,0.768472906403941,0.760942760942761
751,0.01,1,400,0.85,0.768472906403941,0.752525252525252
853,0.06,1,400,0.9,0.768472906403941,0.771043771043771
99,0.1,5,500,0.5,0.766830870279146,0.747474747474747
141,0.01,4,200,0.55,0.766830870279146,0.750841750841751
607,0.04,2,100,0.8,0.766830870279146,0.745791245791246
76,0.01,1,500,0.5,0.765188834154351,0.747474747474747
160,0.14,2,400,0.55,0.765188834154351,0.762626262626263
862,0.04,3,400,0.9,0.763546798029557,0.782828282828283
337,0.04,3,200,0.65,0.761904761904762,0.728956228956229
382,0.04,2,500,0.65,0.761904761904762,0.727272727272727
518,0.06,4,100,0.75,0.761904761904762,0.732323232323232
594,0.1,4,500,0.75,0.761904761904762,0.725589225589226
786,0.01,3,500,0.85,0.761904761904762,0.737373737373737
800,0.14,5,500,0.85,0.761904761904762,0.752525252525252
459,0.1,2,400,0.7,0.760262725779967,0.734006734006734
555,0.14,1,400,0.75,0.760262725779967,0.732323232323232
603,0.06,1,100,0.8,0.760262725779967,0.734006734006734
126,0.01,1,200,0.55,0.758620689655172,0.723905723905724
372,0.04,5,400,0.65,0.758620689655172,0.723905723905724
387,0.04,3,500,0.65,0.758620689655172,0.725589225589226
805,0.14,1,100,0.9,0.758620689655172,0.722222222222222
808,0.06,2,100,0.9,0.758620689655172,0.727272727272727
815,0.14,3,100,0.9,0.758620689655172,0.722222222222222
852,0.04,1,400,0.9,0.758620689655172,0.734006734006734
997,0.04,5,500,0.95,0.758620689655172,0.725589225589226
1000,0.14,5,500,0.95,0.758620689655172,0.722222222222222
159,0.1,2,400,0.55,0.756978653530378,0.728956228956229
182,0.04,2,500,0.55,0.756978653530378,0.727272727272727
198,0.06,5,500,0.55,0.756978653530378,0.737373737373737
301,0.01,1,100,0.65,0.756978653530378,0.742424242424242
353,0.06,1,400,0.65,0.756978653530378,0.727272727272727
454,0.1,1,400,0.7,0.756978653530378,0.723905723905724
570,0.14,4,400,0.75,0.756978653530378,0.727272727272727
814,0.1,3,100,0.9,0.756978653530378,0.742424242424242
2,0.04,1,100,0.5,0.755336617405583,0.725589225589226
3,0.06,1,100,0.5,0.755336617405583,0.720538720538721
4,0.1,1,100,0.5,0.755336617405583,0.720538720538721
5,0.14,1,100,0.5,0.755336617405583,0.720538720538721
6,0.01,2,100,0.5,0.755336617405583,0.720538720538721
12,0.04,3,100,0.5,0.755336617405583,0.720538720538721
14,0.1,3,100,0.5,0.755336617405583,0.720538720538721
17,0.04,4,100,0.5,0.755336617405583,0.720538720538721
22,0.04,5,100,0.5,0.755336617405583,0.720538720538721
23,0.06,5,100,0.5,0.755336617405583,0.720538720538721
25,0.14,5,100,0.5,0.755336617405583,0.720538720538721
28,0.06,1,200,0.5,0.755336617405583,0.720538720538721
29,0.1,1,200,0.5,0.755336617405583,0.720538720538721
30,0.14,1,200,0.5,0.755336617405583,0.720538720538721
35,0.14,2,200,0.5,0.755336617405583,0.720538720538721
40,0.14,3,200,0.5,0.755336617405583,0.722222222222222
42,0.04,4,200,0.5,0.755336617405583,0.720538720538721
45,0.14,4,200,0.5,0.755336617405583,0.720538720538721
46,0.01,5,200,0.5,0.755336617405583,0.720538720538721
47,0.04,5,200,0.5,0.755336617405583,0.720538720538721
50,0.14,5,200,0.5,0.755336617405583,0.722222222222222
52,0.04,1,400,0.5,0.755336617405583,0.727272727272727
54,0.1,1,400,0.5,0.755336617405583,0.720538720538721
55,0.14,1,400,0.5,0.755336617405583,0.720538720538721
63,0.06,3,400,0.5,0.755336617405583,0.720538720538721
66,0.01,4,400,0.5,0.755336617405583,0.720538720538721
71,0.01,5,400,0.5,0.755336617405583,0.720538720538721
77,0.04,1,500,0.5,0.755336617405583,0.723905723905724
78,0.06,1,500,0.5,0.755336617405583,0.720538720538721
79,0.1,1,500,0.5,0.755336617405583,0.720538720538721
80,0.14,1,500,0.5,0.755336617405583,0.720538720538721
85,0.14,2,500,0.5,0.755336617405583,0.720538720538721
93,0.06,4,500,0.5,0.755336617405583,0.720538720538721
95,0.14,4,500,0.5,0.755336617405583,0.720538720538721
100,0.14,5,500,0.5,0.755336617405583,0.720538720538721
101,0.01,1,100,0.55,0.755336617405583,0.725589225589226
103,0.06,1,100,0.55,0.755336617405583,0.720538720538721
110,0.14,2,100,0.55,0.755336617405583,0.720538720538721
112,0.04,3,100,0.55,0.755336617405583,0.720538720538721
113,0.06,3,100,0.55,0.755336617405583,0.720538720538721
121,0.01,5,100,0.55,0.755336617405583,0.715488215488216
130,0.14,1,200,0.55,0.755336617405583,0.720538720538721
134,0.1,2,200,0.55,0.755336617405583,0.720538720538721
138,0.06,3,200,0.55,0.755336617405583,0.720538720538721
140,0.14,3,200,0.55,0.755336617405583,0.720538720538721
142,0.04,4,200,0.55,0.755336617405583,0.720538720538721
148,0.06,5,200,0.55,0.755336617405583,0.720538720538721
149,0.1,5,200,0.55,0.755336617405583,0.720538720538721
153,0.06,1,400,0.55,0.755336617405583,0.720538720538721
154,0.1,1,400,0.55,0.755336617405583,0.720538720538721
155,0.14,1,400,0.55,0.755336617405583,0.720538720538721
163,0.06,3,400,0.55,0.755336617405583,0.720538720538721
169,0.1,4,400,0.55,0.755336617405583,0.720538720538721
176,0.01,1,500,0.55,0.755336617405583,0.720538720538721
177,0.04,1,500,0.55,0.755336617405583,0.734006734006734
178,0.06,1,500,0.55,0.755336617405583,0.720538720538721
179,0.1,1,500,0.55,0.755336617405583,0.720538720538721
180,0.14,1,500,0.55,0.755336617405583,0.720538720538721
181,0.01,2,500,0.55,0.755336617405583,0.720538720538721
184,0.1,2,500,0.55,0.755336617405583,0.722222222222222
185,0.14,2,500,0.55,0.755336617405583,0.720538720538721
188,0.06,3,500,0.55,0.755336617405583,0.725589225589226
195,0.14,4,500,0.55,0.755336617405583,0.720538720538721
205,0.14,1,100,0.6,0.755336617405583,0.720538720538721
208,0.06,2,100,0.6,0.755336617405583,0.720538720538721
210,0.14,2,100,0.6,0.755336617405583,0.720538720538721
216,0.01,4,100,0.6,0.755336617405583,0.720538720538721
221,0.01,5,100,0.6,0.755336617405583,0.725589225589226
224,0.1,5,100,0.6,0.755336617405583,0.720538720538721
227,0.04,1,200,0.6,0.755336617405583,0.720538720538721
228,0.06,1,200,0.6,0.755336617405583,0.720538720538721
229,0.1,1,200,0.6,0.755336617405583,0.720538720538721
230,0.14,1,200,0.6,0.755336617405583,0.720538720538721
239,0.1,3,200,0.6,0.755336617405583,0.720538720538721
247,0.04,5,200,0.6,0.755336617405583,0.720538720538721
254,0.1,1,400,0.6,0.755336617405583,0.720538720538721
255,0.14,1,400,0.6,0.755336617405583,0.720538720538721
256,0.01,2,400,0.6,0.755336617405583,0.720538720538721
260,0.14,2,400,0.6,0.755336617405583,0.720538720538721
263,0.06,3,400,0.6,0.755336617405583,0.720538720538721
266,0.01,4,400,0.6,0.755336617405583,0.720538720538721
269,0.1,4,400,0.6,0.755336617405583,0.720538720538721
270,0.14,4,400,0.6,0.755336617405583,0.722222222222222
273,0.06,5,400,0.6,0.755336617405583,0.730639730639731
278,0.06,1,500,0.6,0.755336617405583,0.720538720538721
279,0.1,1,500,0.6,0.755336617405583,0.720538720538721
280,0.14,1,500,0.6,0.755336617405583,0.720538720538721
283,0.06,2,500,0.6,0.755336617405583,0.720538720538721
284,0.1,2,500,0.6,0.755336617405583,0.720538720538721
285,0.14,2,500,0.6,0.755336617405583,0.720538720538721
290,0.14,3,500,0.6,0.755336617405583,0.720538720538721
297,0.04,5,500,0.6,0.755336617405583,0.720538720538721
302,0.04,1,100,0.65,0.755336617405583,0.720538720538721
308,0.06,2,100,0.65,0.755336617405583,0.720538720538721
310,0.14,2,100,0.65,0.755336617405583,0.720538720538721
312,0.04,3,100,0.65,0.755336617405583,0.720538720538721
317,0.04,4,100,0.65,0.755336617405583,0.720538720538721
320,0.14,4,100,0.65,0.755336617405583,0.720538720538721
328,0.06,1,200,0.65,0.755336617405583,0.720538720538721
329,0.1,1,200,0.65,0.755336617405583,0.720538720538721
330,0.14,1,200,0.65,0.755336617405583,0.720538720538721
332,0.04,2,200,0.65,0.755336617405583,0.720538720538721
342,0.04,4,200,0.65,0.755336617405583,0.720538720538721
345,0.14,4,200,0.65,0.755336617405583,0.720538720538721
354,0.1,1,400,0.65,0.755336617405583,0.722222222222222
355,0.14,1,400,0.65,0.755336617405583,0.720538720538721
357,0.04,2,400,0.65,0.755336617405583,0.720538720538721
358,0.06,2,400,0.65,0.755336617405583,0.720538720538721
362,0.04,3,400,0.65,0.755336617405583,0.723905723905724
369,0.1,4,400,0.65,0.755336617405583,0.720538720538721
374,0.1,5,400,0.65,0.755336617405583,0.722222222222222
377,0.04,1,500,0.65,0.755336617405583,0.722222222222222
378,0.06,1,500,0.65,0.755336617405583,0.720538720538721
379,0.1,1,500,0.65,0.755336617405583,0.720538720538721
380,0.14,1,500,0.65,0.755336617405583,0.720538720538721
384,0.1,2,500,0.65,0.755336617405583,0.720538720538721
392,0.04,4,500,0.65,0.755336617405583,0.720538720538721
397,0.04,5,500,0.65,0.755336617405583,0.725589225589226
399,0.1,5,500,0.65,0.755336617405583,0.720538720538721
406,0.01,2,100,0.7,0.755336617405583,0.720538720538721
407,0.04,2,100,0.7,0.755336617405583,0.720538720538721
415,0.14,3,100,0.7,0.755336617405583,0.720538720538721
419,0.1,4,100,0.7,0.755336617405583,0.720538720538721
428,0.06,1,200,0.7,0.755336617405583,0.727272727272727
429,0.1,1,200,0.7,0.755336617405583,0.720538720538721
430,0.14,1,200,0.7,0.755336617405583,0.720538720538721
433,0.06,2,200,0.7,0.755336617405583,0.723905723905724
434,0.1,2,200,0.7,0.755336617405583,0.720538720538721
435,0.14,2,200,0.7,0.755336617405583,0.762626262626263
436,0.01,3,200,0.7,0.755336617405583,0.723905723905724
452,0.04,1,400,0.7,0.755336617405583,0.720538720538721
455,0.14,1,400,0.7,0.755336617405583,0.720538720538721
456,0.01,2,400,0.7,0.755336617405583,0.720538720538721
470,0.14,4,400,0.7,0.755336617405583,0.720538720538721
477,0.04,1,500,0.7,0.755336617405583,0.720538720538721
480,0.14,1,500,0.7,0.755336617405583,0.720538720538721
483,0.06,2,500,0.7,0.755336617405583,0.720538720538721
484,0.1,2,500,0.7,0.755336617405583,0.720538720538721
487,0.04,3,500,0.7,0.755336617405583,0.720538720538721
492,0.04,4,500,0.7,0.755336617405583,0.727272727272727
497,0.04,5,500,0.7,0.755336617405583,0.720538720538721
501,0.01,1,100,0.75,0.755336617405583,0.720538720538721
503,0.06,1,100,0.75,0.755336617405583,0.722222222222222
505,0.14,1,100,0.75,0.755336617405583,0.720538720538721
511,0.01,3,100,0.75,0.755336617405583,0.720538720538721
514,0.1,3,100,0.75,0.755336617405583,0.720538720538721
515,0.14,3,100,0.75,0.755336617405583,0.720538720538721
521,0.01,5,100,0.75,0.755336617405583,0.720538720538721
525,0.14,5,100,0.75,0.755336617405583,0.720538720538721
527,0.04,1,200,0.75,0.755336617405583,0.720538720538721
529,0.1,1,200,0.75,0.755336617405583,0.723905723905724
530,0.14,1,200,0.75,0.755336617405583,0.720538720538721
537,0.04,3,200,0.75,0.755336617405583,0.720538720538721
539,0.1,3,200,0.75,0.755336617405583,0.722222222222222
553,0.06,1,400,0.75,0.755336617405583,0.720538720538721
554,0.1,1,400,0.75,0.755336617405583,0.720538720538721
556,0.01,2,400,0.75,0.755336617405583,0.720538720538721
557,0.04,2,400,0.75,0.755336617405583,0.720538720538721
560,0.14,2,400,0.75,0.755336617405583,0.720538720538721
564,0.1,3,400,0.75,0.755336617405583,0.720538720538721
565,0.14,3,400,0.75,0.755336617405583,0.720538720538721
566,0.01,4,400,0.75,0.755336617405583,0.720538720538721
567,0.04,4,400,0.75,0.755336617405583,0.720538720538721
580,0.14,1,500,0.75,0.755336617405583,0.720538720538721
581,0.01,2,500,0.75,0.755336617405583,0.720538720538721
584,0.1,2,500,0.75,0.755336617405583,0.720538720538721
585,0.14,2,500,0.75,0.755336617405583,0.720538720538721
595,0.14,4,500,0.75,0.755336617405583,0.720538720538721
596,0.01,5,500,0.75,0.755336617405583,0.720538720538721
601,0.01,1,100,0.8,0.755336617405583,0.720538720538721
602,0.04,1,100,0.8,0.755336617405583,0.720538720538721
611,0.01,3,100,0.8,0.755336617405583,0.720538720538721
612,0.04,3,100,0.8,0.755336617405583,0.720538720538721
629,0.1,1,200,0.8,0.755336617405583,0.720538720538721
630,0.14,1,200,0.8,0.755336617405583,0.722222222222222
640,0.14,3,200,0.8,0.755336617405583,0.720538720538721
641,0.01,4,200,0.8,0.755336617405583,0.720538720538721
645,0.14,4,200,0.8,0.755336617405583,0.720538720538721
652,0.04,1,400,0.8,0.755336617405583,0.720538720538721
654,0.1,1,400,0.8,0.755336617405583,0.720538720538721
661,0.01,3,400,0.8,0.755336617405583,0.720538720538721
665,0.14,3,400,0.8,0.755336617405583,0.720538720538721
671,0.01,5,400,0.8,0.755336617405583,0.720538720538721
673,0.06,5,400,0.8,0.755336617405583,0.720538720538721
679,0.1,1,500,0.8,0.755336617405583,0.720538720538721
680,0.14,1,500,0.8,0.755336617405583,0.720538720538721
682,0.04,2,500,0.8,0.755336617405583,0.720538720538721
683,0.06,2,500,0.8,0.755336617405583,0.720538720538721
695,0.14,4,500,0.8,0.755336617405583,0.720538720538721
696,0.01,5,500,0.8,0.755336617405583,0.720538720538721
700,0.14,5,500,0.8,0.755336617405583,0.720538720538721
701,0.01,1,100,0.85,0.755336617405583,0.720538720538721
703,0.06,1,100,0.85,0.755336617405583,0.720538720538721
705,0.14,1,100,0.85,0.755336617405583,0.720538720538721
710,0.14,2,100,0.85,0.755336617405583,0.720538720538721
719,0.1,4,100,0.85,0.755336617405583,0.720538720538721
722,0.04,5,100,0.85,0.755336617405583,0.720538720538721
723,0.06,5,100,0.85,0.755336617405583,0.720538720538721
739,0.1,3,200,0.85,0.755336617405583,0.720538720538721
742,0.04,4,200,0.85,0.755336617405583,0.720538720538721
744,0.1,4,200,0.85,0.755336617405583,0.725589225589226
756,0.01,2,400,0.85,0.755336617405583,0.720538720538721
773,0.06,5,400,0.85,0.755336617405583,0.720538720538721
780,0.14,1,500,0.85,0.755336617405583,0.720538720538721
781,0.01,2,500,0.85,0.755336617405583,0.720538720538721
785,0.14,2,500,0.85,0.755336617405583,0.720538720538721
809,0.1,2,100,0.9,0.755336617405583,0.720538720538721
810,0.14,2,100,0.9,0.755336617405583,0.720538720538721
818,0.06,4,100,0.9,0.755336617405583,0.720538720538721
831,0.01,2,200,0.9,0.755336617405583,0.720538720538721
832,0.04,2,200,0.9,0.755336617405583,0.720538720538721
833,0.06,2,200,0.9,0.755336617405583,0.720538720538721
841,0.01,4,200,0.9,0.755336617405583,0.720538720538721
842,0.04,4,200,0.9,0.755336617405583,0.720538720538721
848,0.06,5,200,0.9,0.755336617405583,0.720538720538721
849,0.1,5,200,0.9,0.755336617405583,0.720538720538721
856,0.01,2,400,0.9,0.755336617405583,0.720538720538721
870,0.14,4,400,0.9,0.755336617405583,0.720538720538721
878,0.06,1,500,0.9,0.755336617405583,0.723905723905724
880,0.14,1,500,0.9,0.755336617405583,0.720538720538721
894,0.1,4,500,0.9,0.755336617405583,0.720538720538721
900,0.14,5,500,0.9,0.755336617405583,0.720538720538721
902,0.04,1,100,0.95,0.755336617405583,0.720538720538721
910,0.14,2,100,0.95,0.755336617405583,0.720538720538721
914,0.1,3,100,0.95,0.755336617405583,0.720538720538721
916,0.01,4,100,0.95,0.755336617405583,0.720538720538721
921,0.01,5,100,0.95,0.755336617405583,0.720538720538721
928,0.06,1,200,0.95,0.755336617405583,0.720538720538721
933,0.06,2,200,0.95,0.755336617405583,0.720538720538721
939,0.1,3,200,0.95,0.755336617405583,0.720538720538721
941,0.01,4,200,0.95,0.755336617405583,0.720538720538721
945,0.14,4,200,0.95,0.755336617405583,0.720538720538721
950,0.14,5,200,0.95,0.755336617405583,0.728956228956229
954,0.1,1,400,0.95,0.755336617405583,0.720538720538721
971,0.01,5,400,0.95,0.755336617405583,0.720538720538721
972,0.04,5,400,0.95,0.755336617405583,0.720538720538721
973,0.06,5,400,0.95,0.755336617405583,0.720538720538721
985,0.14,2,500,0.95,0.755336617405583,0.720538720538721
988,0.06,3,500,0.95,0.755336617405583,0.720538720538721
81,0.01,2,500,0.5,0.753694581280788,0.728956228956229
84,0.1,2,500,0.5,0.753694581280788,0.720538720538721
120,0.14,4,100,0.55,0.753694581280788,0.720538720538721
122,0.04,5,100,0.55,0.753694581280788,0.720538720538721
132,0.04,2,200,0.55,0.753694581280788,0.722222222222222
171,0.01,5,400,0.55,0.753694581280788,0.720538720538721
204,0.1,1,100,0.6,0.753694581280788,0.722222222222222
214,0.1,3,100,0.6,0.753694581280788,0.720538720538721
219,0.1,4,100,0.6,0.753694581280788,0.728956228956229
248,0.06,5,200,0.6,0.753694581280788,0.720538720538721
264,0.1,3,400,0.6,0.753694581280788,0.723905723905724
298,0.06,5,500,0.6,0.753694581280788,0.720538720538721
311,0.01,3,100,0.65,0.753694581280788,0.720538720538721
334,0.1,2,200,0.65,0.753694581280788,0.718855218855219
466,0.01,4,400,0.7,0.753694581280788,0.727272727272727
467,0.04,4,400,0.7,0.753694581280788,0.718855218855219
478,0.06,1,500,0.7,0.753694581280788,0.720538720538721
520,0.14,4,100,0.75,0.753694581280788,0.718855218855219
578,0.06,1,500,0.75,0.753694581280788,0.720538720538721
582,0.04,2,500,0.75,0.753694581280788,0.720538720538721
620,0.14,4,100,0.8,0.753694581280788,0.725589225589226
660,0.14,2,400,0.8,0.753694581280788,0.720538720538721
676,0.01,1,500,0.8,0.753694581280788,0.718855218855219
752,0.04,1,400,0.85,0.753694581280788,0.720538720538721
769,0.1,4,400,0.85,0.753694581280788,0.720538720538721
779,0.1,1,500,0.85,0.753694581280788,0.718855218855219
826,0.01,1,200,0.9,0.753694581280788,0.720538720538721
829,0.1,1,200,0.9,0.753694581280788,0.720538720538721
943,0.06,4,200,0.95,0.753694581280788,0.720538720538721
984,0.1,2,500,0.95,0.753694581280788,0.720538720538721
991,0.01,4,500,0.95,0.753694581280788,0.720538720538721
109,0.1,2,100,0.55,0.752052545155993,0.725589225589226
364,0.1,3,400,0.65,0.752052545155993,0.720538720538721
464,0.1,3,400,0.7,0.752052545155993,0.727272727272727
656,0.01,2,400,0.8,0.752052545155993,0.718855218855219
684,0.1,2,500,0.8,0.752052545155993,0.720538720538721
772,0.04,5,400,0.85,0.752052545155993,0.727272727272727
860,0.14,2,400,0.9,0.752052545155993,0.752525252525252
69,0.1,4,400,0.5,0.750410509031199,0.715488215488216
111,0.01,3,100,0.55,0.750410509031199,0.718855218855219
170,0.14,4,400,0.55,0.750410509031199,0.722222222222222
183,0.06,2,500,0.55,0.750410509031199,0.718855218855219
292,0.04,4,500,0.6,0.750410509031199,0.718855218855219
347,0.04,5,200,0.65,0.750410509031199,0.720538720538721
479,0.1,1,500,0.7,0.750410509031199,0.718855218855219
490,0.14,3,500,0.7,0.750410509031199,0.725589225589226
604,0.1,1,100,0.8,0.750410509031199,0.718855218855219
644,0.1,4,200,0.8,0.750410509031199,0.718855218855219
788,0.06,3,500,0.85,0.750410509031199,0.718855218855219
807,0.04,2,100,0.9,0.750410509031199,0.744107744107744
854,0.1,1,400,0.9,0.750410509031199,0.718855218855219
903,0.06,1,100,0.95,0.750410509031199,0.718855218855219
932,0.04,2,200,0.95,0.750410509031199,0.718855218855219
961,0.01,3,400,0.95,0.750410509031199,0.718855218855219
735,0.14,2,200,0.85,0.748768472906404,0.717171717171717
760,0.14,2,400,0.85,0.748768472906404,0.717171717171717
189,0.1,3,500,0.55,0.747126436781609,0.708754208754209
288,0.06,3,500,0.6,0.747126436781609,0.718855218855219
441,0.01,4,200,0.7,0.747126436781609,0.760942760942761
905,0.14,1,100,0.95,0.747126436781609,0.717171717171717
967,0.04,4,400,0.95,0.747126436781609,0.720538720538721
982,0.04,2,500,0.95,0.747126436781609,0.718855218855219
670,0.14,4,400,0.8,0.745484400656814,0.728956228956229
590,0.14,3,500,0.75,0.74384236453202,0.713804713804714
787,0.04,3,500,0.85,0.74384236453202,0.718855218855219
502,0.04,1,100,0.75,0.74055829228243,0.715488215488216
743,0.06,4,200,0.85,0.74055829228243,0.720538720538721
162,0.04,3,400,0.55,0.738916256157635,0.718855218855219
368,0.06,4,400,0.65,0.738916256157635,0.718855218855219
414,0.1,3,100,0.7,0.738916256157635,0.713804713804714
763,0.06,3,400,0.85,0.738916256157635,0.723905723905724
883,0.06,2,500,0.9,0.737274220032841,0.715488215488216
151,0.01,1,400,0.55,0.735632183908046,0.718855218855219
689,0.1,3,500,0.8,0.735632183908046,0.717171717171717
271,0.01,5,400,0.6,0.732348111658456,0.747474747474747
893,0.06,4,500,0.9,0.732348111658456,0.715488215488216
268,0.06,4,400,0.6,0.730706075533662,0.742424242424242
396,0.01,5,500,0.65,0.729064039408867,0.718855218855219
26,0.01,1,200,0.5,0.727422003284072,0.715488215488216
568,0.06,4,400,0.75,0.727422003284072,0.691919191919192
86,0.01,3,500,0.5,0.725779967159278,0.7003367003367
733,0.06,2,200,0.85,0.725779967159278,0.718855218855219
888,0.06,3,500,0.9,0.724137931034483,0.740740740740741
909,0.1,2,100,0.95,0.724137931034483,0.745791245791246
314,0.1,3,100,0.65,0.722495894909688,0.715488215488216
955,0.14,1,400,0.95,0.722495894909688,0.732323232323232
426,0.01,1,200,0.7,0.720853858784893,0.739057239057239
770,0.14,4,400,0.85,0.719211822660099,0.708754208754209
438,0.06,3,200,0.7,0.717569786535304,0.728956228956229
373,0.06,5,400,0.65,0.715927750410509,0.705387205387205
