"id","learning_rate","num_hidden","num_neurons","dropout_hidden","mse","mse_validate"
703,0.06,1,100,0.85,0.0292429679817747,0.0267945963343191
239,0.1,3,200,0.6,0.0292485980430303,0.0269451855042248
705,0.14,1,100,0.85,0.0292662789354686,0.0267712032262548
114,0.1,3,100,0.55,0.02928390641443,0.0269323223912305
708,0.06,2,100,0.85,0.0292847139151021,0.0269653109761345
514,0.1,3,100,0.75,0.0292864670690559,0.0269487950946433
143,0.06,4,200,0.55,0.0292870062032945,0.0269540338618172
623,0.06,5,100,0.8,0.0292871152093212,0.0269535485161856
612,0.04,3,100,0.8,0.0292876640954397,0.0269474447497514
112,0.04,3,100,0.55,0.0292882819091014,0.0269617326566976
697,0.04,5,500,0.8,0.0292885682078636,0.0269419053126527
616,0.01,4,100,0.8,0.0292886545987826,0.0269417185201272
572,0.04,5,400,0.75,0.0292890928837686,0.0269405145316051
723,0.06,5,100,0.85,0.0292900982874267,0.0269718167220724
994,0.1,4,500,0.95,0.0292910828021453,0.0269753418806484
864,0.1,3,400,0.9,0.029291430867715,0.0269350287387252
817,0.04,4,100,0.9,0.0292951066491205,0.0269329377036389
910,0.14,2,100,0.95,0.0292951251019538,0.0269345697530084
609,0.1,2,100,0.8,0.0292960649681395,0.0269225679804378
967,0.04,4,400,0.95,0.0292976068959403,0.0269938374566106
336,0.01,3,200,0.65,0.0292988631755087,0.0269987312064384
746,0.01,5,200,0.85,0.0293003607936068,0.0269303862104419
885,0.14,2,500,0.9,0.0293026116781805,0.0270399554662257
208,0.06,2,100,0.6,0.0293067333945754,0.0269343422412293
984,0.1,2,500,0.95,0.0293103282672386,0.0269276403319657
929,0.1,1,200,0.95,0.0293107769338623,0.0269905005373303
782,0.04,2,500,0.85,0.0293110319099874,0.0270489534400505
813,0.06,3,100,0.9,0.0293118654180037,0.0269290698244492
217,0.04,4,100,0.6,0.0293124390243885,0.026928957717099
859,0.1,2,400,0.9,0.0293145128850003,0.027040645876675
891,0.01,4,500,0.9,0.0293146931370224,0.0270302597698358
506,0.01,2,100,0.75,0.0293151185174631,0.0269829227640261
892,0.04,4,500,0.9,0.0293180325246106,0.0269295951962539
512,0.04,3,100,0.75,0.0293184847858141,0.027039161044967
895,0.14,4,500,0.9,0.0293224008987841,0.0270445565460872
781,0.01,2,500,0.85,0.0293250215658284,0.0269661405678175
671,0.01,5,400,0.8,0.0293263976694403,0.027051735836557
306,0.01,2,100,0.65,0.0293266176553584,0.0269489771328256
406,0.01,2,100,0.7,0.0293298402902513,0.0270695321644655
713,0.06,3,100,0.85,0.029329941027783,0.0270578393859194
933,0.06,2,200,0.95,0.0293340096673258,0.027065402603466
807,0.04,2,100,0.9,0.0293341475241781,0.0269347229769399
714,0.1,3,100,0.85,0.0293394268393118,0.0269349133927548
311,0.01,3,100,0.65,0.0293405731578766,0.0270781407878903
601,0.01,1,100,0.8,0.0293415579389813,0.0272595712240966
613,0.06,3,100,0.8,0.0293443903727878,0.0269362493227046
812,0.04,3,100,0.9,0.0293495230149811,0.0269385690115132
531,0.01,2,200,0.75,0.0293517003388066,0.026968368721932
871,0.01,5,400,0.9,0.0293557802343083,0.0271005305839919
738,0.06,3,200,0.85,0.029356537623501,0.0269410309318972
890,0.14,3,500,0.9,0.0293605558174097,0.0269425127068904
696,0.01,5,500,0.8,0.0293616199458807,0.026943644176249
725,0.14,5,100,0.85,0.029362279393317,0.0269439463220775
715,0.14,3,100,0.85,0.0293638410372792,0.0269448112373346
516,0.01,4,100,0.75,0.029364633289189,0.0269450028960207
942,0.04,4,200,0.95,0.0293648585747292,0.0269451073595511
606,0.01,2,100,0.8,0.0293670706830302,0.0269471523926991
121,0.01,5,100,0.55,0.029372543195359,0.0269486997518598
443,0.06,4,200,0.7,0.0293741783343709,0.0271289778146839
319,0.1,4,100,0.65,0.0293744253387388,0.0269495740741567
667,0.04,4,400,0.8,0.0293750797509534,0.0271304842838456
927,0.04,1,200,0.95,0.0293755266267707,0.0270748965285505
642,0.04,4,200,0.8,0.0293847184373869,0.0269547429159418
401,0.01,1,100,0.7,0.0293895025121138,0.0270894971999129
636,0.01,3,200,0.8,0.029390334510797,0.027153033087836
914,0.1,3,100,0.95,0.0293905459490487,0.0269577880787698
992,0.04,4,500,0.95,0.0293910234669354,0.0271541114500519
515,0.14,3,100,0.75,0.0293914950460907,0.0269579753192035
731,0.01,2,200,0.85,0.02939358895868,0.026963692494508
662,0.04,3,400,0.8,0.0293955071696392,0.026959320928621
875,0.14,5,400,0.9,0.0293980272126969,0.0269617924512537
16,0.01,4,100,0.5,0.0294044692119294,0.0271738062262355
835,0.14,2,200,0.9,0.0294046674007486,0.0269632124428741
614,0.1,3,100,0.8,0.0294110754654625,0.0271831986307769
739,0.1,3,200,0.85,0.0294111282040124,0.027183160215187
922,0.04,5,100,0.95,0.0294134446251534,0.0271865915936375
736,0.01,3,200,0.85,0.0294146419105935,0.0271878743954698
825,0.14,5,100,0.9,0.0294148473857815,0.0271885927408487
408,0.06,2,100,0.7,0.0294205105836703,0.0270016233347433
529,0.1,1,200,0.75,0.0294208338620582,0.0276125138407923
710,0.14,2,100,0.85,0.0294232145354796,0.0269703675664001
412,0.04,3,100,0.7,0.0294242482663072,0.0269766890424007
726,0.01,1,200,0.85,0.0294256742778624,0.027094218906536
965,0.14,3,400,0.95,0.0294293149136827,0.0272090410990716
316,0.01,4,100,0.65,0.0294351513965592,0.0272172231507111
91,0.01,4,500,0.5,0.029438688266075,0.0272167808908782
932,0.04,2,200,0.95,0.0294419024371733,0.0269866033751429
717,0.04,4,100,0.85,0.0294427554881205,0.0272277893292806
983,0.06,2,500,0.95,0.0294433201620137,0.0272306091331144
973,0.06,5,400,0.95,0.0294465186059734,0.0272329919070332
771,0.01,5,400,0.85,0.0294490337045767,0.0269917092839233
712,0.04,3,100,0.85,0.0294532920912011,0.0272423664739065
834,0.1,2,200,0.9,0.0294542382585248,0.027247059575811
737,0.04,3,200,0.85,0.0294573070461842,0.026996909239114
985,0.14,2,500,0.95,0.0294597767286627,0.0272518514716639
548,0.06,5,200,0.75,0.0294628820613397,0.027000433614673
621,0.01,5,100,0.8,0.0294629228752463,0.027000458504852
924,0.1,5,100,0.95,0.0294635430715225,0.0270008538975759
541,0.01,4,200,0.75,0.0294650797351967,0.0272583880880787
764,0.1,3,400,0.85,0.0294691264707141,0.0272634534755681
990,0.14,3,500,0.95,0.0294802064333993,0.0272788869268273
136,0.01,3,200,0.55,0.0294864047450887,0.027014974468558
897,0.04,5,500,0.9,0.029486744367003,0.0272876755278981
943,0.06,4,200,0.95,0.0294881610337519,0.0272895733880573
718,0.06,4,100,0.85,0.0294921869083228,0.0270195200783677
772,0.04,5,400,0.85,0.0294940564779472,0.0272974538758306
972,0.04,5,400,0.95,0.0294991894059949,0.0273042914669015
915,0.14,3,100,0.95,0.0295000758634021,0.0270247871076211
823,0.06,5,100,0.9,0.0295036074596666,0.0273101606691409
216,0.01,4,100,0.6,0.0295143888554411,0.0273245120397521
805,0.14,1,100,0.9,0.0295176049840831,0.0270187205572632
815,0.14,3,100,0.9,0.0295197229882394,0.0273314533029865
641,0.01,4,200,0.8,0.0295208725471524,0.0273329376146507
867,0.04,4,400,0.9,0.0295301007631706,0.0270452388720663
643,0.06,4,200,0.8,0.0295323168156246,0.0273479674369564
877,0.04,1,500,0.9,0.0295416691732113,0.0270064165050491
691,0.01,4,500,0.8,0.029548680764354,0.027369358651138
116,0.01,4,100,0.55,0.0295513487845056,0.0270600828950531
431,0.01,2,200,0.7,0.0295575493326448,0.0270645721360347
507,0.04,2,100,0.75,0.0295646803953397,0.0274035349686523
631,0.01,2,200,0.8,0.0295663760962741,0.0273835438354164
625,0.14,5,100,0.8,0.0295664132034877,0.0273921847469001
938,0.06,3,200,0.95,0.0295765375818975,0.0270779825697283
987,0.04,3,500,0.95,0.0295864307725311,0.0270851050372463
724,0.1,5,100,0.85,0.0295911595127663,0.0274238993854382
732,0.04,2,200,0.85,0.0295924326184306,0.027420609256857
56,0.01,2,400,0.5,0.0295961787959164,0.0274480356891796
492,0.04,4,500,0.7,0.0296161126768294,0.0271060930711322
656,0.01,2,400,0.8,0.0296171886514277,0.0274494717516167
773,0.06,5,400,0.85,0.0296261648123372,0.0274682951284721
207,0.04,2,100,0.6,0.0296363940880825,0.0271193884417319
346,0.01,5,200,0.65,0.0296394110844161,0.0274849615915882
232,0.04,2,200,0.6,0.0296415489493414,0.0274821399900013
741,0.01,4,200,0.85,0.0296417074661037,0.0274878498361681
517,0.04,4,100,0.75,0.0296442105793236,0.027127538933368
523,0.06,5,100,0.75,0.0296484468567389,0.0274963023401244
213,0.06,3,100,0.6,0.0296500665139446,0.0274987599142046
386,0.01,3,500,0.65,0.0296608879513461,0.0271416905670607
995,0.14,4,500,0.95,0.0296775421750642,0.0275326145098783
796,0.01,5,500,0.85,0.0296802260102664,0.0271546043453895
947,0.04,5,200,0.95,0.0296845095113788,0.0271578521403528
323,0.06,5,100,0.65,0.0296898688104374,0.0275479168054333
27,0.04,1,200,0.5,0.0296921100769146,0.0279878342473279
908,0.06,2,100,0.95,0.0296996743182486,0.0271693630888598
902,0.04,1,100,0.95,0.0297150256401249,0.0271816991348471
858,0.06,2,400,0.9,0.0297159659296949,0.027186920517118
646,0.01,5,200,0.8,0.0297172813185155,0.0275817902770136
945,0.14,4,200,0.95,0.0297176477989564,0.0271831576552293
547,0.04,5,200,0.75,0.0297234589149278,0.0275893957638046
301,0.01,1,100,0.65,0.0297283528302624,0.0271712400400907
31,0.01,2,200,0.5,0.0297346584298085,0.0275558795953095
912,0.04,3,100,0.95,0.0297450852075133,0.0272043357953954
958,0.06,2,400,0.95,0.0297554067203351,0.0272121131299146
742,0.04,4,200,0.85,0.029761779828287,0.0276363490066044
521,0.01,5,100,0.75,0.0297698056648535,0.0272235745215945
241,0.01,4,200,0.6,0.0297847283372973,0.0276641797065988
949,0.1,5,200,0.95,0.029792158427802,0.0276733289462457
919,0.1,4,100,0.95,0.0297934129397713,0.0272420770464597
211,0.01,3,100,0.6,0.0297956805610991,0.0276784590709531
778,0.06,1,500,0.85,0.0297969628481195,0.0273686291184899
751,0.01,1,400,0.85,0.0297986479850364,0.0278087696731381
36,0.01,3,200,0.5,0.0298025325884336,0.0272489104452562
948,0.06,5,200,0.95,0.0298080814717222,0.0272536334930613
707,0.04,2,100,0.85,0.0298094718005471,0.0276957315826182
518,0.06,4,100,0.75,0.0298250792857,0.0272670807040365
862,0.04,3,400,0.9,0.0298402489468044,0.0272790321410638
622,0.04,5,100,0.8,0.0298554982815811,0.0272912791606324
903,0.06,1,100,0.95,0.0298627414740804,0.0273181046791156
935,0.14,2,200,0.95,0.0298682468185682,0.0273017011478791
562,0.04,3,400,0.75,0.0298722963449142,0.0273043206955426
866,0.01,4,400,0.9,0.0299098233589664,0.0278148549202972
808,0.06,2,100,0.9,0.0299173396383445,0.0278233238152931
818,0.06,4,100,0.9,0.0299193772942618,0.0273426180129124
944,0.1,4,200,0.95,0.0299348583907179,0.0273551566942584
716,0.01,4,100,0.85,0.0299367424854337,0.0278469023749664
409,0.1,2,100,0.7,0.0299415989754767,0.0278447093645945
610,0.14,2,100,0.8,0.0299542258590274,0.0273716269561547
436,0.01,3,200,0.7,0.0299632473237543,0.027879002796336
537,0.04,3,200,0.75,0.0299748065575761,0.027387480919581
542,0.04,4,200,0.75,0.0299788416109599,0.0273909546606165
226,0.01,1,200,0.6,0.0299837373725257,0.0277135790957668
315,0.14,3,100,0.65,0.0299846909517562,0.0273952819071634
776,0.01,1,500,0.85,0.0299944705919894,0.0275197643553593
433,0.06,2,200,0.7,0.0300403950629463,0.0279494869364185
913,0.06,3,100,0.95,0.0300494737590017,0.0274489993365012
920,0.14,4,100,0.95,0.0300507338914957,0.0274500409383346
111,0.01,3,100,0.55,0.0300535352013347,0.0274524878653243
7,0.04,2,100,0.5,0.0300572176336027,0.0279523124997214
898,0.06,5,500,0.9,0.0300836585529635,0.0280201228256327
196,0.01,5,500,0.55,0.0300883891036711,0.0274812194997567
663,0.06,3,400,0.8,0.0300946287777758,0.0280325321931891
146,0.01,5,200,0.55,0.0300962207208894,0.0274877318036525
824,0.1,5,100,0.9,0.0301048102933855,0.0274948690482198
792,0.04,4,500,0.85,0.0301410498304781,0.0275250727950756
822,0.04,5,100,0.9,0.0301421821575105,0.027526027155387
819,0.1,4,100,0.9,0.0301492642580841,0.0275319471607959
856,0.01,2,400,0.9,0.0301556171982587,0.027539679729258
17,0.04,4,100,0.5,0.0301562806490021,0.0281048570300361
923,0.06,5,100,0.95,0.0301720956720695,0.0275510642318269
526,0.01,1,200,0.75,0.0301776981016504,0.0275492966305866
757,0.04,2,400,0.85,0.0301814345224975,0.0281266407982602
608,0.06,2,100,0.8,0.0301950783390712,0.0281497886912249
918,0.06,4,100,0.95,0.0302054037974986,0.0275790385380564
904,0.1,1,100,0.95,0.0302137066051037,0.0275861575625455
522,0.04,5,100,0.75,0.0302177134291454,0.0281761282437009
711,0.01,3,100,0.85,0.0302265758526041,0.0281863917698672
905,0.14,1,100,0.95,0.0302286355284567,0.0275823507128581
917,0.04,4,100,0.95,0.0302359793559216,0.0276048023885662
735,0.14,2,200,0.85,0.0302365267536573,0.0281954292163536
756,0.01,2,400,0.85,0.0302456370568814,0.0276147043690594
266,0.01,4,400,0.6,0.03024724028343,0.0276145425065369
986,0.01,3,500,0.95,0.0302604876771514,0.0282255803009394
831,0.01,2,200,0.9,0.0302607834971996,0.0282262317595479
119,0.1,4,100,0.55,0.0302629600232805,0.0282283774191884
476,0.01,1,500,0.7,0.0302778635119177,0.0278367017376425
889,0.1,3,500,0.9,0.030289322493363,0.0276499525864679
882,0.04,2,500,0.9,0.0303577153326189,0.0277080829659831
934,0.1,2,200,0.95,0.0303887213878391,0.0277345356718199
886,0.01,3,500,0.9,0.0303899890468358,0.0277356990086045
928,0.06,1,200,0.95,0.0304293320215316,0.0277553427448736
842,0.04,4,200,0.9,0.0304356535361187,0.02842661355952
861,0.01,3,400,0.9,0.0304439797398179,0.0284361424155043
486,0.01,3,500,0.7,0.0304642306309894,0.028462203641852
868,0.06,4,400,0.9,0.030473709367317,0.0278074960818456
733,0.06,2,200,0.85,0.0304829271026255,0.0278161407199738
925,0.14,5,100,0.95,0.0304923499436587,0.0278235451431601
907,0.04,2,100,0.95,0.0304927680281694,0.027823907499501
826,0.01,1,200,0.9,0.0304939752575754,0.028349102422324
611,0.01,3,100,0.8,0.0304956060560871,0.0284951101611812
421,0.01,5,100,0.7,0.0304969579353326,0.0284965030240503
221,0.01,5,100,0.6,0.030498211802214,0.027828596435367
416,0.01,4,100,0.7,0.0305104742858055,0.0285118930445492
201,0.01,1,100,0.6,0.0305307581306203,0.0279710723989931
963,0.06,3,400,0.95,0.0305501270540033,0.0278734148783926
448,0.06,5,200,0.7,0.0305542032481175,0.0285615661276988
950,0.14,5,200,0.95,0.0305627077772809,0.0278842966091707
446,0.01,5,200,0.7,0.0305857547583611,0.0279042553110294
666,0.01,4,400,0.8,0.0305963960017084,0.0286093789762993
727,0.04,1,200,0.85,0.0306092247052254,0.0286860971728752
501,0.01,1,100,0.75,0.030628993945893,0.027959860168245
321,0.01,5,100,0.65,0.0306344756743934,0.0279465349126628
849,0.1,5,200,0.9,0.0306587748169875,0.0279676652228015
11,0.01,3,100,0.5,0.0306887735848406,0.028713966415947
313,0.06,3,100,0.65,0.0306898780176117,0.028714951940714
107,0.04,2,100,0.55,0.0306953274182573,0.0279978130404978
632,0.04,2,200,0.8,0.0307246826693879,0.0287602775574362
970,0.14,4,400,0.95,0.0307337461033885,0.0280330327177573
909,0.1,2,100,0.95,0.0307449731994862,0.028042887607381
424,0.1,5,100,0.7,0.0307518389915594,0.0287849347541963
312,0.04,3,100,0.65,0.030767456556878,0.0280625530954534
841,0.01,4,200,0.9,0.0307699859811894,0.0288053548901836
511,0.01,3,100,0.75,0.0307735166713284,0.028809291562234
546,0.01,5,200,0.75,0.0307872256946212,0.0288247415622528
853,0.06,1,400,0.9,0.0307917279608673,0.0280703674989689
998,0.06,5,500,0.95,0.0308016449710437,0.0280924463988962
452,0.04,1,400,0.7,0.0308102268098851,0.0280678256818729
276,0.01,1,500,0.6,0.0308240703159843,0.0288510478703528
413,0.06,3,100,0.7,0.0308251485179164,0.0281131273146938
761,0.01,3,400,0.85,0.0308291985094916,0.0281166832213403
411,0.01,3,100,0.7,0.0308377084479269,0.0281241094528144
860,0.14,2,400,0.9,0.0308707625273288,0.0289175869957542
982,0.04,2,500,0.95,0.0308747941033717,0.0281564072269542
626,0.01,1,200,0.8,0.0309120713823256,0.028911159786556
410,0.14,2,100,0.7,0.0309300615491644,0.0289882679977578
996,0.01,5,500,0.95,0.0309356368910949,0.0289911424418952
212,0.04,3,100,0.6,0.0309359703488838,0.0282103600540497
457,0.04,2,400,0.7,0.0309368297654459,0.0290413722770972
836,0.01,3,200,0.9,0.0309399548695784,0.0289959624020039
876,0.01,1,500,0.9,0.0309530166851036,0.0282016648077961
551,0.01,1,400,0.75,0.0309756684107542,0.0282554004890443
748,0.06,5,200,0.85,0.0309768552533213,0.0282466014728335
767,0.04,4,400,0.85,0.0309788241092999,0.0290394222273721
661,0.01,3,400,0.8,0.0309878881209443,0.0290491170870291
317,0.04,4,100,0.65,0.0309941307968858,0.0290565145180266
838,0.06,3,200,0.9,0.0310180472220776,0.0282829994429107
222,0.04,5,100,0.6,0.0310182490749108,0.029083418545407
978,0.06,1,500,0.95,0.031024004287085,0.0283001135062673
896,0.01,5,500,0.9,0.0310463975506339,0.0283080913546576
420,0.14,4,100,0.7,0.031060961865716,0.0283209918888237
557,0.04,2,400,0.75,0.0310618499079305,0.0291575783786551
304,0.1,1,100,0.65,0.0310622498092604,0.0283401089594039
833,0.06,2,200,0.9,0.0310673911943973,0.0291380402027472
556,0.01,2,400,0.75,0.0310874977026638,0.0291534310462414
624,0.1,5,100,0.8,0.0311143125196976,0.02919043337143
701,0.01,1,100,0.85,0.0311172344792228,0.0291584523280754
720,0.14,4,100,0.85,0.0311210033320031,0.028374233270186
940,0.14,3,200,0.95,0.0311531772854977,0.0284028113326752
566,0.01,4,400,0.75,0.0311901523148748,0.0284357052586728
814,0.1,3,100,0.9,0.0312439705982085,0.0284836208243225
791,0.01,4,500,0.85,0.0312680383863715,0.0293610917710684
441,0.01,4,200,0.7,0.0312734056680525,0.0285098690697588
681,0.01,2,500,0.8,0.0313058598669102,0.0294070360396623
434,0.1,2,200,0.7,0.0313161735427042,0.029420465300068
980,0.14,1,500,0.95,0.0313415336757698,0.0285644076421786
571,0.01,5,400,0.75,0.0313483415015395,0.0285767911671815
830,0.14,1,200,0.9,0.0313497242376888,0.0285682560151026
829,0.1,1,200,0.9,0.0313568684063938,0.0285727708497695
456,0.01,2,400,0.7,0.0313690995309294,0.0294671524237553
617,0.04,4,100,0.8,0.0313896650374371,0.0294956753419001
844,0.1,4,200,0.9,0.031404149457383,0.0286267286818052
957,0.04,2,400,0.95,0.0314380669893784,0.0295496151775762
26,0.01,1,200,0.5,0.0314713942361158,0.0295638874199458
467,0.04,4,400,0.7,0.031474337455398,0.0286896477814465
851,0.01,1,400,0.9,0.0314894109152363,0.0295372989301678
971,0.01,5,400,0.95,0.0314952537238004,0.0296121976696843
248,0.06,5,200,0.6,0.0314965104383903,0.0296135607753028
988,0.06,3,500,0.95,0.0315100073650505,0.0287216588540547
704,0.1,1,100,0.85,0.0315126295599267,0.0296932012403239
604,0.1,1,100,0.8,0.0315189264754185,0.0296589046139791
305,0.14,1,100,0.65,0.0315478029796124,0.0287620343717753
101,0.01,1,100,0.55,0.0315561412084033,0.0292966961556244
843,0.06,4,200,0.9,0.0316259272681683,0.0288259073939344
744,0.1,4,200,0.85,0.0316286728492667,0.0288283801329774
366,0.01,4,400,0.65,0.0316491018398585,0.0297817624485558
832,0.04,2,200,0.9,0.031652581825753,0.0288499990288568
231,0.01,2,200,0.6,0.0317063377395703,0.0288971681271024
809,0.1,2,100,0.9,0.0317076102103579,0.0288994923972604
962,0.04,3,400,0.95,0.031740113295943,0.0289288765200844
487,0.04,3,500,0.7,0.0317660093734446,0.0289521958000163
536,0.01,3,200,0.75,0.0317705844235358,0.028956426926862
721,0.01,5,100,0.85,0.0318026090011736,0.0299499783250452
28,0.06,1,200,0.5,0.0318357462707266,0.0302124215947887
552,0.04,1,400,0.75,0.0318667258811467,0.0299921181183009
233,0.06,2,200,0.6,0.0318900813664334,0.03005845221599
993,0.06,4,500,0.95,0.0318952811390908,0.0290692107235636
847,0.04,5,200,0.9,0.0318961216284259,0.029069972065169
603,0.06,1,100,0.8,0.0318961400510876,0.0290907612010674
852,0.04,1,400,0.9,0.0319557345590883,0.0291260610488861
787,0.04,3,500,0.85,0.0319626752004215,0.0291303212662115
976,0.01,1,500,0.95,0.0320024754915297,0.0301991607306626
423,0.06,5,100,0.7,0.0320447418463894,0.0292047956709237
964,0.1,3,400,0.95,0.0320507656336211,0.0292102678605175
22,0.04,5,100,0.5,0.0320610391686175,0.0292196028594052
587,0.04,3,500,0.75,0.032096126488304,0.0292516132153182
563,0.06,3,400,0.75,0.0321195004781447,0.0292727505047829
422,0.04,5,100,0.7,0.0321728367244063,0.029321294908118
6,0.01,2,100,0.5,0.0321929054418377,0.029339659382335
968,0.06,4,400,0.95,0.0322056252922325,0.0303901965505111
961,0.01,3,400,0.95,0.0322112981037474,0.0303963797794018
648,0.06,5,200,0.8,0.032268546986537,0.0294085082297461
647,0.04,5,200,0.8,0.0323585084150585,0.0305565132372793
811,0.01,3,100,0.9,0.0324102978298837,0.0306127775244711
139,0.1,3,200,0.55,0.0324650225978025,0.0306952790311717
709,0.1,2,100,0.85,0.0325094880464333,0.0307199864326637
797,0.04,5,500,0.85,0.0325154651058032,0.0296341153559844
793,0.06,4,500,0.85,0.0325361973676007,0.0296530980417336
722,0.04,5,100,0.85,0.0325735643640002,0.0296873198868732
673,0.06,5,400,0.8,0.0325739369309515,0.0307903171699257
719,0.1,4,100,0.85,0.0325778625027378,0.0307945706210195
533,0.06,2,200,0.75,0.0325932973302882,0.0308078433163825
760,0.14,2,400,0.85,0.0326444695325676,0.0297540316793924
404,0.1,1,100,0.7,0.0326484283361375,0.0298300595135774
953,0.06,1,400,0.95,0.0326954742106605,0.0297979298741746
854,0.1,1,400,0.9,0.0327284297255178,0.0311345336149525
1000,0.14,5,500,0.95,0.0327578752819388,0.0309894705842599
977,0.04,1,500,0.95,0.0328318292756876,0.0299214556409532
803,0.06,1,100,0.9,0.0328322507214696,0.0299345735849749
206,0.01,2,100,0.6,0.0329086262630779,0.0311597266461785
225,0.14,5,100,0.6,0.0329435078770312,0.0300270628282803
218,0.06,4,100,0.6,0.0330003239569756,0.0300793777779289
286,0.01,3,500,0.6,0.0330384819173419,0.0312905673537666
520,0.14,4,100,0.75,0.0330821406123296,0.0301547729531682
147,0.04,5,200,0.55,0.0331100439309924,0.0301805055053074
937,0.04,3,200,0.95,0.0331446377375334,0.0302124123422181
999,0.1,5,500,0.95,0.033147992545219,0.0314105800336645
324,0.1,5,100,0.65,0.0331529239382737,0.0302200580695429
872,0.04,5,400,0.9,0.0331550183746346,0.0314181493127806
652,0.04,1,400,0.8,0.0331636969416389,0.0315965039193893
810,0.14,2,100,0.9,0.0332092792119827,0.0314764360296524
676,0.01,1,500,0.8,0.0332357732136097,0.0314100159467603
117,0.04,4,100,0.55,0.033240165440007,0.0315098344385336
418,0.06,4,100,0.7,0.0333697438278786,0.0316492591748444
618,0.06,4,100,0.8,0.0333819350476655,0.0316623592944272
333,0.06,2,200,0.65,0.0334585159065759,0.0305039349432831
426,0.01,1,200,0.7,0.033501837410085,0.0317630089774673
628,0.06,1,200,0.8,0.0335067363850389,0.0318802893338507
620,0.14,4,100,0.8,0.0335494628306203,0.0318423482765395
881,0.01,2,500,0.9,0.0335524270680192,0.0318428400166776
894,0.1,4,500,0.9,0.0335979927957917,0.0318944436159667
561,0.01,3,400,0.75,0.0336001099465023,0.0306337189948108
633,0.06,2,200,0.8,0.0336150270748698,0.0306474780155908
128,0.06,1,200,0.55,0.0336155516483119,0.032102541151766
246,0.01,5,200,0.6,0.0336646935711668,0.0319660060059739
61,0.01,3,400,0.5,0.033676062569608,0.0307032620800078
839,0.1,3,200,0.9,0.0337285017226537,0.0320344467104021
816,0.01,4,100,0.9,0.0337381907686028,0.0320448260240052
981,0.01,2,500,0.95,0.0337521571833526,0.0320597368704856
577,0.04,1,500,0.75,0.033753174646643,0.0321204273839274
261,0.01,3,400,0.6,0.0337769585217549,0.0307979817490253
123,0.06,5,100,0.55,0.033860667636464,0.0321760710253733
586,0.01,3,500,0.75,0.0338623591055543,0.0321775606235394
728,0.06,1,200,0.85,0.0338756319157164,0.030901557415732
619,0.1,4,100,0.8,0.033903347644031,0.0322217779609454
899,0.1,5,500,0.9,0.0339103437609482,0.0309215218915677
706,0.01,2,100,0.85,0.033925732726177,0.0322454349612753
549,0.1,5,200,0.75,0.0339264198122057,0.0322464805384329
930,0.14,1,200,0.95,0.0340321164984563,0.0310379919360074
966,0.01,4,400,0.95,0.0341823776871832,0.0325202645289325
951,0.01,1,400,0.95,0.0342306078767403,0.0325624942049906
535,0.14,2,200,0.75,0.0342376028782671,0.0325768087652033
702,0.04,1,100,0.85,0.0342569710315176,0.0312783952311004
974,0.1,5,400,0.95,0.0342695977706809,0.03125584622215
328,0.06,1,200,0.65,0.0342776868494722,0.032772740036171
759,0.1,2,400,0.85,0.0342881064803792,0.0312731009818485
356,0.01,2,400,0.65,0.034323879264624,0.0326838933963515
