"id","learning_rate","num_hidden","num_neurons","dropout_hidden","mse","mse_validate"
878,0.06,1,500,0.9,0.0603784632492313,0.067292715821804
501,0.01,1,100,0.75,0.0603880553399614,0.0641132125905764
637,0.04,3,200,0.8,0.060388370933538,0.0663085133070329
929,0.1,1,200,0.95,0.0603912591451398,0.0648081118047953
786,0.01,3,500,0.85,0.0603915379485984,0.0648057406650499
538,0.06,3,200,0.75,0.0603995431951302,0.06480471116575
396,0.01,5,500,0.65,0.0604261750451376,0.0648030125433011
641,0.01,4,200,0.8,0.0604305902721072,0.0663976959061736
321,0.01,5,100,0.65,0.0604349637823835,0.06640694790944
805,0.14,1,100,0.9,0.060444245029157,0.0646111237220978
181,0.01,2,500,0.55,0.0604522913427938,0.0653078263884363
733,0.06,2,200,0.85,0.0604600482798643,0.0648139113213104
881,0.01,2,500,0.9,0.0604608774292921,0.0664791675033884
935,0.14,2,200,0.95,0.0604758638630368,0.0664953779208432
988,0.06,3,500,0.95,0.060483127360199,0.0665065460502517
607,0.04,2,100,0.8,0.0604919098248486,0.066530220709263
206,0.01,2,100,0.6,0.0604944966310236,0.0649074247263754
857,0.04,2,400,0.9,0.0604948198024832,0.0665384049466902
28,0.06,1,200,0.5,0.0604958433007409,0.0607766605595573
448,0.06,5,200,0.7,0.0605101253527832,0.0665612796992333
910,0.14,2,100,0.95,0.0605118245089663,0.0665645832031443
520,0.14,4,100,0.75,0.0605205817308394,0.0647984517312837
927,0.04,1,200,0.95,0.0605361578869895,0.0666719341244673
221,0.01,5,100,0.6,0.0605523763224882,0.0647992033042882
342,0.04,4,200,0.65,0.060553236637061,0.0666472589283623
508,0.06,2,100,0.75,0.0605534609190032,0.0666079793274744
112,0.04,3,100,0.55,0.060554417910657,0.0666405878203249
246,0.01,5,200,0.6,0.0605547871313485,0.0666498210777524
511,0.01,3,100,0.75,0.0605643980814672,0.0666689924200077
617,0.04,4,100,0.8,0.0605700713067932,0.0648000453805756
989,0.1,3,500,0.95,0.0605907183545936,0.0648015383126103
934,0.1,2,200,0.95,0.0605943702062846,0.0667251742873975
751,0.01,1,400,0.85,0.0605949495383147,0.0650074973122662
41,0.01,4,200,0.5,0.0605952217755034,0.0667264051624558
932,0.04,2,200,0.95,0.0606000690771754,0.0648034415402528
513,0.06,3,100,0.75,0.0606055945501429,0.0648035784468851
940,0.14,3,200,0.95,0.0606105704646547,0.0667576173894263
518,0.06,4,100,0.75,0.0606106226861559,0.0648030415707768
46,0.01,5,200,0.5,0.0606216796815484,0.0667786358808684
969,0.1,4,400,0.95,0.0606257061870066,0.0648045789711976
623,0.06,5,100,0.8,0.0606370873230496,0.0648058237393649
31,0.01,2,200,0.5,0.0606552595729271,0.0666573044951127
523,0.06,5,100,0.75,0.0606558586064635,0.0668431912179953
301,0.01,1,100,0.65,0.0606611159078537,0.067249297030325
1000,0.14,5,500,0.95,0.0606622622048209,0.0668551611038058
909,0.1,2,100,0.95,0.0606900440809849,0.0669076138397758
509,0.1,2,100,0.75,0.0607071110506185,0.0669461640852869
101,0.01,1,100,0.55,0.0607160790905823,0.064135544730425
867,0.04,4,400,0.9,0.0607286343662888,0.0669775383265553
828,0.06,1,200,0.9,0.060742043535285,0.0649150221858752
973,0.06,5,400,0.95,0.0607463390589184,0.0670097084522102
866,0.01,4,400,0.9,0.0607527850047091,0.0648237956446973
746,0.01,5,200,0.85,0.0607563594604121,0.0648244613767069
436,0.01,3,200,0.7,0.0607627354511762,0.0670369498552114
812,0.04,3,100,0.9,0.0607707767257909,0.0648273849263209
843,0.06,4,200,0.9,0.0607768351484156,0.0648285755036924
86,0.01,3,500,0.5,0.0607792883618577,0.067178462033006
915,0.14,3,100,0.95,0.0607859660718014,0.067081011080299
223,0.06,5,100,0.6,0.0608027914464767,0.067111034928582
982,0.04,2,500,0.95,0.0608051249125237,0.0648330723500292
953,0.06,1,400,0.95,0.0608122338227883,0.0650590417342467
606,0.01,2,100,0.8,0.0608190541883443,0.0648445738717537
735,0.14,2,200,0.85,0.060820176578738,0.0671118939179323
131,0.01,2,200,0.55,0.0608280499312611,0.067183239006723
696,0.01,5,500,0.8,0.0608295501457953,0.0671584345677332
968,0.06,4,400,0.95,0.0608322032593482,0.0671631347903807
691,0.01,4,500,0.8,0.0608569551578713,0.0672067135302564
710,0.14,2,100,0.85,0.0608845727867448,0.0648570427742402
421,0.01,5,100,0.7,0.0608882076427213,0.0672611679043969
845,0.14,4,200,0.9,0.0608918365104741,0.0672674647535196
978,0.06,1,500,0.95,0.0609138569538355,0.0675613508599668
357,0.04,2,400,0.65,0.060929405647023,0.064456352710508
113,0.06,3,100,0.55,0.060943477275284,0.064875283708871
977,0.04,1,500,0.95,0.0609489692568283,0.0648167578577768
561,0.01,3,400,0.75,0.060953028927402,0.0673696236717988
404,0.1,1,100,0.7,0.0609641239279289,0.0683709433175646
999,0.1,5,500,0.95,0.0609697186485855,0.0674013416885833
633,0.06,2,200,0.8,0.060972730679403,0.0673919953192409
697,0.04,5,500,0.8,0.0609868560634812,0.0648828405606915
714,0.1,3,100,0.85,0.0609913411457601,0.0648840591675793
222,0.04,5,100,0.6,0.0609960094484138,0.0674459628235624
723,0.06,5,100,0.85,0.061000044284436,0.0674528092154853
830,0.14,1,200,0.9,0.0610034491479924,0.0677419613678448
732,0.04,2,200,0.85,0.0610111454286951,0.0675017973755737
992,0.04,4,500,0.95,0.061017125388688,0.0674816472377559
933,0.06,2,200,0.95,0.0610191993606755,0.0674861054986164
960,0.14,2,400,0.95,0.0610258071378806,0.0674976419478629
717,0.04,4,100,0.85,0.0610356550413899,0.0675128138682482
713,0.06,3,100,0.85,0.0610400057269716,0.0648994955877992
326,0.01,1,200,0.65,0.0610420285171339,0.0641203787181695
914,0.1,3,100,0.95,0.0610453415298225,0.0675290421111921
758,0.06,2,400,0.85,0.0610553425513652,0.0648849430363011
208,0.06,2,100,0.6,0.0610633948488086,0.0649101696467932
506,0.01,2,100,0.75,0.0610729357804436,0.0648926695823546
603,0.06,1,100,0.8,0.0610852619501728,0.0675964958108332
958,0.06,2,400,0.95,0.061085294753144,0.0649158015316727
218,0.06,4,100,0.6,0.061089607054122,0.0676029509668442
624,0.1,5,100,0.8,0.0610905638108686,0.0676044588696574
614,0.1,3,100,0.8,0.0610938777161013,0.0649176988919043
657,0.04,2,400,0.8,0.0611009936334824,0.0649034433792135
541,0.01,4,200,0.75,0.0611187922067524,0.0649259005758824
536,0.01,3,200,0.75,0.0611194781008851,0.0676495076637243
26,0.01,1,200,0.5,0.061122402713481,0.0681176553331799
943,0.06,4,200,0.95,0.0611275447327856,0.067665628750964
636,0.01,3,200,0.8,0.0611367306309179,0.0649324130114906
346,0.01,5,200,0.65,0.0611622154901065,0.0649413686117535
446,0.01,5,200,0.7,0.0611639563881108,0.0649420313494696
964,0.1,3,400,0.95,0.0612011491096218,0.0677861869833866
237,0.04,3,200,0.6,0.0612121801435781,0.0677992218866813
820,0.14,4,100,0.9,0.0612223350224218,0.0649636890736011
611,0.01,3,100,0.8,0.061305232149304,0.0649964702535544
972,0.04,5,400,0.95,0.0613098546496697,0.0649978542552769
146,0.01,5,200,0.55,0.0613150724774173,0.064999868202624
925,0.14,5,100,0.95,0.0613164262471097,0.0650004969638009
507,0.04,2,100,0.75,0.0613230026565128,0.0649543978908147
306,0.01,2,100,0.65,0.0613353991320771,0.0680196186075048
107,0.04,2,100,0.55,0.0613385422574939,0.0679837189537319
615,0.14,3,100,0.8,0.0613385691567522,0.0680069743501333
891,0.01,4,500,0.9,0.0613420461588159,0.0650109066323712
782,0.04,2,500,0.85,0.0613436336288107,0.0680414714504353
176,0.01,1,500,0.55,0.0613594530258591,0.0649492858351463
643,0.06,4,200,0.8,0.0613715738208525,0.0680596783089203
825,0.14,5,100,0.9,0.0613781558029662,0.0650258158694608
312,0.04,3,100,0.65,0.0613879471466151,0.0650303104360624
620,0.14,4,100,0.8,0.06141649103589,0.0650419737043695
846,0.01,5,200,0.9,0.0614229216317686,0.0650447126307167
769,0.1,4,400,0.85,0.0614680437489875,0.0682114750548085
408,0.06,2,100,0.7,0.0614744240600968,0.068200967110451
819,0.1,4,100,0.9,0.0614854116657569,0.0650717967283525
776,0.01,1,500,0.85,0.0615104893333985,0.0684417209054427
586,0.01,3,500,0.75,0.0615113044557368,0.0650828354569534
871,0.01,5,400,0.9,0.0615194396978602,0.0650868755027641
882,0.04,2,500,0.9,0.0615201618403783,0.0650870277694141
948,0.06,5,200,0.95,0.0615238740223238,0.0682984608229022
433,0.06,2,200,0.7,0.0615273526777191,0.068322163896019
672,0.04,5,400,0.8,0.0615341427930358,0.0683144025642988
626,0.01,1,200,0.8,0.0615430581254189,0.0660034680378544
998,0.06,5,500,0.95,0.0615855056034809,0.0683938058984717
133,0.06,2,200,0.55,0.061600074195979,0.0684968250250889
731,0.01,2,200,0.85,0.0616284393922612,0.0651060463058837
967,0.04,4,400,0.95,0.0616315971484111,0.0651381002763711
975,0.14,5,400,0.95,0.0616353772401567,0.0684704586208085
338,0.06,3,200,0.65,0.0616386885110004,0.0684742961377515
521,0.01,5,100,0.75,0.0616684272200485,0.0651554016906348
625,0.14,5,100,0.8,0.0616799860876574,0.0685386627514185
899,0.1,5,500,0.9,0.0616806763265303,0.0685397156120101
337,0.04,3,200,0.65,0.0616966058682868,0.0651704110146861
863,0.06,3,400,0.9,0.0617357445605092,0.0686236384141534
814,0.1,3,100,0.9,0.0617879157516312,0.0652130324914613
709,0.1,2,100,0.85,0.0618369114930123,0.0687826654970598
491,0.01,4,500,0.7,0.0618381951987463,0.0652382497492118
762,0.04,3,400,0.85,0.0618580168691497,0.0652485852849688
97,0.04,5,500,0.5,0.0618592801080625,0.0688096163299216
547,0.04,5,200,0.75,0.0618700936551912,0.0688258329496615
307,0.04,2,100,0.65,0.0618795131823664,0.0688566772479642
898,0.06,5,500,0.9,0.0618855810808952,0.0688489966719624
815,0.14,3,100,0.9,0.0619061938441768,0.0688797973124009
715,0.14,3,100,0.85,0.061912465826838,0.0688892257306785
745,0.14,4,200,0.85,0.0619151966219825,0.0688931973125478
372,0.04,5,400,0.65,0.0619438007911846,0.0689359018106816
347,0.04,5,200,0.65,0.0619591475583921,0.0689585860249963
504,0.1,1,100,0.75,0.0619704631142901,0.0697239411539951
808,0.06,2,100,0.9,0.0619765202337926,0.0689853693964737
556,0.01,2,400,0.75,0.0619949755286994,0.0652459746456933
42,0.04,4,200,0.5,0.0620490927698235,0.0653460677881351
861,0.01,3,400,0.9,0.0620556076872821,0.0653494827714161
619,0.1,4,100,0.8,0.0620630255723711,0.0691121488240093
792,0.04,4,500,0.85,0.0620655295537063,0.0691157519586908
897,0.04,5,500,0.9,0.0620721540054094,0.0653582940857944
602,0.04,1,100,0.8,0.0620761763252159,0.0649877958992324
211,0.01,3,100,0.6,0.0620929187296941,0.0691555177845162
317,0.04,4,100,0.65,0.0620933668006282,0.0653695553283896
844,0.1,4,200,0.9,0.0621139124362048,0.0653804884535432
847,0.04,5,200,0.9,0.0621360017593394,0.0692192636571836
864,0.1,3,400,0.9,0.0621807789050362,0.0692847336668924
889,0.1,3,500,0.9,0.0621894957622331,0.0654211883277588
687,0.04,3,500,0.8,0.0622167985066288,0.0693374577867972
608,0.06,2,100,0.8,0.0622479429991986,0.065462896168198
77,0.04,1,500,0.5,0.062250126583571,0.0701541905114122
241,0.01,4,200,0.6,0.0622554661439909,0.0654567172287536
327,0.04,1,200,0.65,0.0622592629192139,0.0697201301810753
884,0.1,2,500,0.9,0.0622643536669889,0.0693894560116879
616,0.01,4,100,0.8,0.0622682695195211,0.0654642271037874
809,0.1,2,100,0.9,0.0622837324293312,0.0654692916951549
804,0.1,1,100,0.9,0.0623141274838208,0.065332070060699
963,0.06,3,400,0.95,0.0623192600481684,0.0654923982617813
872,0.04,5,400,0.9,0.0623341045688752,0.0695071013848809
102,0.04,1,100,0.55,0.0623480171379296,0.0640681171455551
870,0.14,4,400,0.9,0.0623499334590829,0.0655095283429035
823,0.06,5,100,0.9,0.0623856632010074,0.0655295331253266
7,0.04,2,100,0.5,0.0623876763202651,0.0695949619060244
613,0.06,3,100,0.8,0.0624106111987802,0.0696171662331827
852,0.04,1,400,0.9,0.0624903221093657,0.0702089980734052
837,0.04,3,200,0.9,0.0625373266727475,0.0656157936588745
868,0.06,4,400,0.9,0.0625520708720756,0.0698193643378772
834,0.1,2,200,0.9,0.0625693481604334,0.0698454101800788
749,0.1,5,200,0.85,0.0626088966736271,0.0656572716340084
750,0.14,5,200,0.85,0.0626494610289734,0.0656809405474336
431,0.01,2,200,0.7,0.0626599326370043,0.0699985829828427
874,0.1,5,400,0.9,0.0626687164518449,0.0699847793787483
424,0.1,5,100,0.7,0.0626779543337998,0.0699978306984221
873,0.06,5,400,0.9,0.0627054495976997,0.0700366412104204
526,0.01,1,200,0.75,0.0627135385045097,0.069081273287254
712,0.04,3,100,0.85,0.0627201802767528,0.0657224933385053
705,0.14,1,100,0.85,0.0627267188383245,0.0651757012722291
704,0.1,1,100,0.85,0.0627373895038818,0.0704428092549924
993,0.06,4,500,0.95,0.0627593578105777,0.0701125620573189
451,0.01,1,400,0.7,0.0628224296835213,0.0706291911472809
725,0.14,5,100,0.85,0.0628287004704731,0.0702098976639125
876,0.01,1,500,0.9,0.0628592950034114,0.0655391196495393
838,0.06,3,200,0.9,0.0628928091600233,0.0702995576621688
304,0.1,1,100,0.65,0.062896591281329,0.0645091739298084
576,0.01,1,500,0.75,0.0629132271159339,0.0701573059256262
887,0.04,3,500,0.9,0.0629285279197194,0.0703490955515881
596,0.01,5,500,0.75,0.0629499771590882,0.0703792959191926
702,0.04,1,100,0.85,0.062977865692659,0.0704439476583754
920,0.14,4,100,0.95,0.0629845385918957,0.0658812583652879
744,0.1,4,200,0.85,0.0629928701927204,0.070438974576868
302,0.04,1,100,0.65,0.063002322187076,0.0710805502452366
512,0.04,3,100,0.75,0.0630165161197471,0.0659009827306972
661,0.01,3,400,0.8,0.063027465885942,0.0659070783279873
648,0.06,5,200,0.8,0.0630390720842954,0.0659146076025222
708,0.06,2,100,0.85,0.0630721969864927,0.0705481265271194
341,0.01,4,200,0.65,0.0630747946605044,0.0705527042089288
939,0.1,3,200,0.95,0.0630990177544112,0.0659514902856105
267,0.04,4,400,0.6,0.0631319984422415,0.0706329490250184
938,0.06,3,200,0.95,0.063141916958979,0.0659780536661248
742,0.04,4,200,0.85,0.0631550081008521,0.0706634408044303
645,0.14,4,200,0.8,0.0631746130649545,0.0659983223151275
756,0.01,2,400,0.85,0.0632252545582457,0.0660530914312548
686,0.01,3,500,0.8,0.063232134995803,0.0707711159570693
601,0.01,1,100,0.8,0.0632592395439668,0.066267135630792
824,0.1,5,100,0.9,0.0632621156759716,0.0708108262060572
771,0.01,5,400,0.85,0.0632655032945801,0.066055097008442
707,0.04,2,100,0.85,0.0633030536096494,0.0660697942712378
892,0.04,4,500,0.9,0.0633096166132772,0.0708759751812954
592,0.04,4,500,0.75,0.0633098541604506,0.0660828276359503
196,0.01,5,500,0.55,0.0633258440469458,0.0660923176599249
247,0.04,5,200,0.6,0.0633431118622736,0.0709218577039429
551,0.01,1,400,0.75,0.0633517537350702,0.0669362858253791
629,0.1,1,200,0.8,0.0633763404132658,0.0650078826434273
12,0.04,3,100,0.5,0.0634914297929326,0.0661993362417214
894,0.1,4,500,0.9,0.0635168695164588,0.0662145707658379
668,0.06,4,400,0.8,0.0635390300852116,0.0711889731658541
532,0.04,2,200,0.75,0.0635567714194081,0.071157948125222
727,0.04,1,200,0.85,0.0635603048263995,0.0716435926185146
517,0.04,4,100,0.75,0.0636186129537612,0.0662800701584782
16,0.01,4,100,0.5,0.0636520941460819,0.0663020163535655
896,0.01,5,500,0.9,0.0636872313931744,0.0663245261612891
839,0.1,3,200,0.9,0.0637174359860244,0.0714302538640698
849,0.1,5,200,0.9,0.0637426251258352,0.0714642293922982
212,0.04,3,100,0.6,0.0637641278856628,0.0714922124492125
461,0.01,3,400,0.7,0.0637808986082261,0.0663864527961906
862,0.04,3,400,0.9,0.0639166903213238,0.0664749778342595
647,0.04,5,200,0.8,0.0639464329658593,0.0717379289644956
407,0.04,2,100,0.7,0.0639528499563261,0.0717457387553935
965,0.14,3,400,0.95,0.063985258865501,0.0717898629683983
703,0.06,1,100,0.85,0.0639943995455112,0.0663789586823958
426,0.01,1,200,0.7,0.0640489949479197,0.0671921461283331
835,0.14,2,200,0.9,0.0640677174993069,0.0665721958277654
810,0.14,2,100,0.9,0.0641483238376764,0.0720060715437549
22,0.04,5,100,0.5,0.0641565242581738,0.0666344486684197
548,0.06,5,200,0.75,0.0642024110618817,0.066665266986845
106,0.01,2,100,0.55,0.0642525764961789,0.0721117074910167
311,0.01,3,100,0.65,0.0642905685695728,0.0667258391567073
466,0.01,4,400,0.7,0.0643174724340954,0.0667442181892824
854,0.1,1,400,0.9,0.0643180682417005,0.0663446121122782
736,0.01,3,200,0.85,0.0643608511347996,0.0667721661631375
226,0.01,1,200,0.6,0.0643653921237262,0.072545903000501
754,0.1,1,400,0.85,0.0643685162783099,0.0648823468278028
6,0.01,2,100,0.5,0.0644186310197274,0.0723494339981951
836,0.01,3,200,0.9,0.0645130059254073,0.0668758095761385
313,0.06,3,100,0.65,0.0646780471598266,0.0727060337625188
877,0.04,1,500,0.9,0.0647815016077892,0.0668999684932201
562,0.04,3,400,0.75,0.0647965223050988,0.0670760068687579
502,0.04,1,100,0.75,0.0648569937892166,0.066837585727353
726,0.01,1,200,0.85,0.0649327632825241,0.0681709103752521
667,0.04,4,400,0.8,0.0651158092593279,0.067294263602442
954,0.1,1,400,0.95,0.0651872464317916,0.0671772583483563
841,0.01,4,200,0.9,0.0652257621405867,0.067371794552816
869,0.1,4,400,0.9,0.0652333742624885,0.0734291506082358
514,0.1,3,100,0.75,0.0652793530644052,0.0674098123124649
797,0.04,5,500,0.85,0.0653343620794425,0.0674487007865276
519,0.1,4,100,0.75,0.065336514485908,0.0674501958654726
831,0.01,2,200,0.9,0.0653520630633535,0.0674576650013427
634,0.1,2,200,0.8,0.0655399939742739,0.0738265114902631
851,0.01,1,400,0.9,0.0656003322335427,0.0678290165741386
224,0.1,5,100,0.6,0.0656290172846326,0.0676589702853323
706,0.01,2,100,0.85,0.0657120734732141,0.0677239143410283
442,0.04,4,200,0.7,0.0658099739440602,0.0677891871261374
356,0.01,2,400,0.65,0.0658165651062893,0.0677544639657612
36,0.01,3,200,0.5,0.065853992226363,0.0678241620153762
438,0.06,3,200,0.7,0.0659453856237698,0.0678893120224133
980,0.14,1,500,0.95,0.0659706584169463,0.0743889069686912
