"id","learning_rate","num_hidden","num_neurons","dropout_hidden","pccc","pccc_validate"
539,0.1,3,200,0.75,0.839034205231388,0.816816816816817
577,0.04,1,500,0.75,0.839034205231388,0.816816816816817
581,0.01,2,500,0.75,0.839034205231388,0.816816816816817
605,0.14,1,100,0.8,0.839034205231388,0.816816816816817
614,0.1,3,100,0.8,0.839034205231388,0.816816816816817
629,0.1,1,200,0.8,0.839034205231388,0.816816816816817
671,0.01,5,400,0.8,0.839034205231388,0.816816816816817
682,0.04,2,500,0.8,0.839034205231388,0.816816816816817
692,0.04,4,500,0.8,0.839034205231388,0.816816816816817
704,0.1,1,100,0.85,0.839034205231388,0.816816816816817
737,0.04,3,200,0.85,0.839034205231388,0.815815815815816
777,0.04,1,500,0.85,0.839034205231388,0.816816816816817
833,0.06,2,200,0.9,0.839034205231388,0.816816816816817
837,0.04,3,200,0.9,0.839034205231388,0.816816816816817
838,0.06,3,200,0.9,0.839034205231388,0.817817817817818
842,0.04,4,200,0.9,0.839034205231388,0.816816816816817
850,0.14,5,200,0.9,0.839034205231388,0.816816816816817
853,0.06,1,400,0.9,0.839034205231388,0.817817817817818
873,0.06,5,400,0.9,0.839034205231388,0.816816816816817
875,0.14,5,400,0.9,0.839034205231388,0.816816816816817
879,0.1,1,500,0.9,0.839034205231388,0.816816816816817
880,0.14,1,500,0.9,0.839034205231388,0.816816816816817
918,0.06,4,100,0.95,0.839034205231388,0.816816816816817
923,0.06,5,100,0.95,0.839034205231388,0.816816816816817
930,0.14,1,200,0.95,0.839034205231388,0.816816816816817
942,0.04,4,200,0.95,0.839034205231388,0.816816816816817
956,0.01,2,400,0.95,0.839034205231388,0.816816816816817
972,0.04,5,400,0.95,0.839034205231388,0.816816816816817
987,0.04,3,500,0.95,0.839034205231388,0.816816816816817
991,0.01,4,500,0.95,0.839034205231388,0.816816816816817
997,0.04,5,500,0.95,0.839034205231388,0.816816816816817
5,0.14,1,100,0.5,0.838028169014085,0.816816816816817
103,0.06,1,100,0.55,0.838028169014085,0.816816816816817
227,0.04,1,200,0.6,0.838028169014085,0.816816816816817
233,0.06,2,200,0.6,0.838028169014085,0.816816816816817
254,0.1,1,400,0.6,0.838028169014085,0.816816816816817
256,0.01,2,400,0.6,0.838028169014085,0.815815815815816
295,0.14,4,500,0.6,0.838028169014085,0.816816816816817
320,0.14,4,100,0.65,0.838028169014085,0.816816816816817
479,0.1,1,500,0.7,0.838028169014085,0.816816816816817
528,0.06,1,200,0.75,0.838028169014085,0.816816816816817
654,0.1,1,400,0.8,0.838028169014085,0.816816816816817
655,0.14,1,400,0.8,0.838028169014085,0.816816816816817
681,0.01,2,500,0.8,0.838028169014085,0.816816816816817
802,0.04,1,100,0.9,0.838028169014085,0.816816816816817
904,0.1,1,100,0.95,0.838028169014085,0.816816816816817
989,0.1,3,500,0.95,0.838028169014085,0.816816816816817
57,0.04,2,400,0.5,0.837022132796781,0.815815815815816
153,0.06,1,400,0.55,0.837022132796781,0.816816816816817
155,0.14,1,400,0.55,0.837022132796781,0.816816816816817
405,0.14,1,100,0.7,0.837022132796781,0.816816816816817
429,0.1,1,200,0.7,0.837022132796781,0.816816816816817
494,0.1,4,500,0.7,0.837022132796781,0.810810810810811
642,0.04,4,200,0.8,0.837022132796781,0.816816816816817
755,0.14,1,400,0.85,0.837022132796781,0.816816816816817
358,0.06,2,400,0.65,0.836016096579477,0.816816816816817
359,0.1,2,400,0.65,0.836016096579477,0.816816816816817
415,0.14,3,100,0.7,0.836016096579477,0.815815815815816
432,0.04,2,200,0.7,0.836016096579477,0.816816816816817
449,0.1,5,200,0.7,0.836016096579477,0.816816816816817
454,0.1,1,400,0.7,0.836016096579477,0.816816816816817
573,0.06,5,400,0.75,0.836016096579477,0.816816816816817
579,0.1,1,500,0.75,0.836016096579477,0.816816816816817
621,0.01,5,100,0.8,0.836016096579477,0.817817817817818
673,0.06,5,400,0.8,0.836016096579477,0.816816816816817
768,0.06,4,400,0.85,0.836016096579477,0.816816816816817
843,0.06,4,200,0.9,0.836016096579477,0.816816816816817
846,0.01,5,200,0.9,0.836016096579477,0.816816816816817
969,0.1,4,400,0.95,0.836016096579477,0.813813813813814
65,0.14,3,400,0.5,0.835010060362173,0.814814814814815
144,0.1,4,200,0.55,0.835010060362173,0.816816816816817
154,0.1,1,400,0.55,0.835010060362173,0.816816816816817
228,0.06,1,200,0.6,0.835010060362173,0.815815815815816
232,0.04,2,200,0.6,0.835010060362173,0.815815815815816
255,0.14,1,400,0.6,0.835010060362173,0.816816816816817
305,0.14,1,100,0.65,0.835010060362173,0.816816816816817
506,0.01,2,100,0.75,0.835010060362173,0.813813813813814
540,0.14,3,200,0.75,0.835010060362173,0.816816816816817
822,0.04,5,100,0.9,0.835010060362173,0.816816816816817
855,0.14,1,400,0.9,0.835010060362173,0.815815815815816
878,0.06,1,500,0.9,0.835010060362173,0.816816816816817
973,0.06,5,400,0.95,0.835010060362173,0.812812812812813
999,0.1,5,500,0.95,0.835010060362173,0.816816816816817
24,0.1,5,100,0.5,0.834004024144869,0.816816816816817
60,0.14,2,400,0.5,0.834004024144869,0.816816816816817
128,0.06,1,200,0.55,0.834004024144869,0.816816816816817
134,0.1,2,200,0.55,0.834004024144869,0.815815815815816
179,0.1,1,500,0.55,0.834004024144869,0.816816816816817
324,0.1,5,100,0.65,0.834004024144869,0.816816816816817
408,0.06,2,100,0.7,0.834004024144869,0.815815815815816
513,0.06,3,100,0.75,0.834004024144869,0.815815815815816
532,0.04,2,200,0.75,0.834004024144869,0.813813813813814
555,0.14,1,400,0.75,0.834004024144869,0.816816816816817
684,0.1,2,500,0.8,0.834004024144869,0.812812812812813
815,0.14,3,100,0.9,0.834004024144869,0.815815815815816
917,0.04,4,100,0.95,0.834004024144869,0.816816816816817
142,0.04,4,200,0.55,0.832997987927565,0.816816816816817
212,0.04,3,100,0.6,0.832997987927565,0.815815815815816
262,0.04,3,400,0.6,0.832997987927565,0.816816816816817
331,0.01,2,200,0.65,0.832997987927565,0.815815815815816
483,0.06,2,500,0.7,0.832997987927565,0.816816816816817
578,0.06,1,500,0.75,0.832997987927565,0.816816816816817
583,0.06,2,500,0.75,0.832997987927565,0.814814814814815
766,0.01,4,400,0.85,0.832997987927565,0.816816816816817
781,0.01,2,500,0.85,0.832997987927565,0.815815815815816
877,0.04,1,500,0.9,0.832997987927565,0.816816816816817
897,0.04,5,500,0.9,0.832997987927565,0.816816816816817
902,0.04,1,100,0.95,0.832997987927565,0.812812812812813
947,0.04,5,200,0.95,0.832997987927565,0.815815815815816
104,0.1,1,100,0.55,0.831991951710262,0.816816816816817
178,0.06,1,500,0.55,0.831991951710262,0.816816816816817
229,0.1,1,200,0.6,0.831991951710262,0.816816816816817
552,0.04,1,400,0.75,0.831991951710262,0.813813813813814
580,0.14,1,500,0.75,0.831991951710262,0.816816816816817
680,0.14,1,500,0.8,0.831991951710262,0.816816816816817
731,0.01,2,200,0.85,0.831991951710262,0.816816816816817
859,0.1,2,400,0.9,0.831991951710262,0.813813813813814
974,0.1,5,400,0.95,0.831991951710262,0.814814814814815
30,0.14,1,200,0.5,0.830985915492958,0.816816816816817
164,0.1,3,400,0.55,0.830985915492958,0.816816816816817
183,0.06,2,500,0.55,0.830985915492958,0.815815815815816
730,0.14,1,200,0.85,0.830985915492958,0.811811811811812
219,0.1,4,100,0.6,0.829979879275654,0.814814814814815
78,0.06,1,500,0.5,0.82897384305835,0.816816816816817
167,0.04,4,400,0.55,0.82897384305835,0.811811811811812
327,0.04,1,200,0.65,0.82897384305835,0.815815815815816
455,0.14,1,400,0.7,0.82897384305835,0.816816816816817
751,0.01,1,400,0.85,0.82897384305835,0.814814814814815
885,0.14,2,500,0.9,0.82897384305835,0.816816816816817
170,0.14,4,400,0.55,0.827967806841046,0.814814814814815
431,0.01,2,200,0.7,0.827967806841046,0.811811811811812
754,0.1,1,400,0.85,0.827967806841046,0.816816816816817
888,0.06,3,500,0.9,0.827967806841046,0.816816816816817
448,0.06,5,200,0.7,0.826961770623742,0.811811811811812
453,0.06,1,400,0.7,0.826961770623742,0.815815815815816
567,0.04,4,400,0.75,0.826961770623742,0.813813813813814
674,0.1,5,400,0.8,0.826961770623742,0.811811811811812
130,0.14,1,200,0.55,0.825955734406439,0.816816816816817
303,0.06,1,100,0.65,0.825955734406439,0.816816816816817
445,0.14,4,200,0.7,0.825955734406439,0.813813813813814
979,0.1,1,500,0.95,0.825955734406439,0.837837837837838
535,0.14,2,200,0.75,0.824949698189135,0.814814814814815
627,0.04,1,200,0.8,0.824949698189135,0.807807807807808
493,0.06,4,500,0.7,0.823943661971831,0.803803803803804
504,0.1,1,100,0.75,0.823943661971831,0.811811811811812
353,0.06,1,400,0.65,0.822937625754527,0.813813813813814
9,0.1,2,100,0.5,0.821931589537223,0.808808808808809
280,0.14,1,500,0.6,0.821931589537223,0.816816816816817
832,0.04,2,200,0.9,0.821931589537223,0.811811811811812
76,0.01,1,500,0.5,0.82092555331992,0.806806806806807
404,0.1,1,100,0.7,0.82092555331992,0.816816816816817
180,0.14,1,500,0.55,0.819919517102616,0.816816816816817
970,0.14,4,400,0.95,0.819919517102616,0.804804804804805
322,0.04,5,100,0.65,0.816901408450704,0.814814814814815
542,0.04,4,200,0.75,0.816901408450704,0.798798798798799
139,0.1,3,200,0.55,0.8158953722334,0.795795795795796
278,0.06,1,500,0.6,0.814889336016097,0.816816816816817
370,0.14,4,400,0.65,0.814889336016097,0.812812812812813
553,0.06,1,400,0.75,0.814889336016097,0.814814814814815
480,0.14,1,500,0.7,0.813883299798793,0.816816816816817
784,0.1,2,500,0.85,0.813883299798793,0.811811811811812
380,0.14,1,500,0.65,0.812877263581489,0.815815815815816
436,0.01,3,200,0.7,0.812877263581489,0.806806806806807
152,0.04,1,400,0.55,0.811871227364185,0.807807807807808
544,0.1,4,200,0.75,0.811871227364185,0.791791791791792
623,0.06,5,100,0.8,0.811871227364185,0.80980980980981
108,0.06,2,100,0.55,0.810865191146881,0.813813813813814
836,0.01,3,200,0.9,0.810865191146881,0.801801801801802
33,0.06,2,200,0.5,0.809859154929577,0.796796796796797
530,0.14,1,200,0.75,0.808853118712274,0.816816816816817
557,0.04,2,400,0.75,0.80784708249497,0.800800800800801
126,0.01,1,200,0.55,0.806841046277666,0.807807807807808
242,0.04,4,200,0.6,0.806841046277666,0.78978978978979
273,0.06,5,400,0.6,0.805835010060362,0.805805805805806
512,0.04,3,100,0.75,0.805835010060362,0.814814814814815
533,0.06,2,200,0.75,0.805835010060362,0.7997997997998
485,0.14,2,500,0.7,0.803822937625755,0.793793793793794
44,0.1,4,200,0.5,0.802816901408451,0.788788788788789
205,0.14,1,100,0.6,0.802816901408451,0.816816816816817
503,0.06,1,100,0.75,0.802816901408451,0.814814814814815
634,0.1,2,200,0.8,0.802816901408451,0.796796796796797
253,0.06,1,400,0.6,0.801810865191147,0.811811811811812
80,0.14,1,500,0.5,0.800804828973843,0.815815815815816
292,0.04,4,500,0.6,0.800804828973843,0.787787787787788
609,0.1,2,100,0.8,0.800804828973843,0.792792792792793
665,0.14,3,400,0.8,0.800804828973843,0.798798798798799
936,0.01,3,200,0.95,0.799798792756539,0.806806806806807
251,0.01,1,400,0.6,0.798792756539235,0.798798798798799
268,0.06,4,400,0.6,0.798792756539235,0.803803803803804
551,0.01,1,400,0.75,0.798792756539235,0.805805805805806
51,0.01,1,400,0.5,0.797786720321932,0.783783783783784
787,0.04,3,500,0.85,0.796780684104628,0.798798798798799
39,0.1,3,200,0.5,0.793762575452716,0.784784784784785
407,0.04,2,100,0.7,0.793762575452716,0.790790790790791
860,0.14,2,400,0.9,0.792756539235412,0.796796796796797
426,0.01,1,200,0.7,0.791750503018109,0.816816816816817
238,0.06,3,200,0.6,0.789738430583501,0.786786786786787
344,0.1,4,200,0.65,0.789738430583501,0.776776776776777
411,0.01,3,100,0.7,0.789738430583501,0.791791791791792
36,0.01,3,200,0.5,0.786720321931589,0.80980980980981
724,0.1,5,100,0.85,0.784708249496982,0.794794794794795
800,0.14,5,500,0.85,0.783702213279678,0.790790790790791
34,0.1,2,200,0.5,0.782696177062374,0.783783783783784
774,0.1,5,400,0.85,0.782696177062374,0.808808808808809
867,0.04,4,400,0.9,0.782696177062374,0.810810810810811
4,0.1,1,100,0.5,0.779678068410463,0.800800800800801
651,0.01,1,400,0.8,0.779678068410463,0.803803803803804
765,0.14,3,400,0.85,0.779678068410463,0.785785785785786
64,0.1,3,400,0.5,0.778672032193159,0.776776776776777
338,0.06,3,200,0.65,0.777665995975855,0.771771771771772
786,0.01,3,500,0.85,0.776659959758551,0.786786786786787
120,0.14,4,100,0.55,0.775653923541248,0.752752752752753
531,0.01,2,200,0.75,0.77364185110664,0.748748748748749
456,0.01,2,400,0.7,0.771629778672032,0.771771771771772
55,0.14,1,400,0.5,0.768611670020121,0.814814814814815
882,0.04,2,500,0.9,0.768611670020121,0.777777777777778
729,0.1,1,200,0.85,0.767605633802817,0.797797797797798
176,0.01,1,500,0.55,0.764587525150905,0.767767767767768
214,0.1,3,100,0.6,0.764587525150905,0.771771771771772
864,0.1,3,400,0.9,0.763581488933602,0.770770770770771
756,0.01,2,400,0.85,0.761569416498994,0.746746746746747
29,0.1,1,200,0.5,0.76056338028169,0.816816816816817
658,0.06,2,400,0.8,0.759557344064386,0.788788788788789
961,0.01,3,400,0.95,0.758551307847082,0.752752752752753
672,0.04,5,400,0.8,0.757545271629779,0.805805805805806
42,0.04,4,200,0.5,0.755533199195171,0.761761761761762
607,0.04,2,100,0.8,0.755533199195171,0.738738738738739
749,0.1,5,200,0.85,0.755533199195171,0.761761761761762
899,0.1,5,500,0.9,0.755533199195171,0.772772772772773
403,0.06,1,100,0.7,0.754527162977867,0.796796796796797
657,0.04,2,400,0.8,0.75251509054326,0.754754754754755
129,0.1,1,200,0.55,0.751509054325956,0.790790790790791
422,0.04,5,100,0.7,0.74748490945674,0.731731731731732
35,0.14,2,200,0.5,0.741448692152918,0.733733733733734
235,0.14,2,200,0.6,0.741448692152918,0.786786786786787
898,0.06,5,500,0.9,0.741448692152918,0.725725725725726
374,0.1,5,400,0.65,0.740442655935614,0.760760760760761
478,0.06,1,500,0.7,0.740442655935614,0.792792792792793
955,0.14,1,400,0.95,0.740442655935614,0.774774774774775
718,0.06,4,100,0.85,0.73943661971831,0.778778778778779
323,0.06,5,100,0.65,0.738430583501006,0.761761761761762
819,0.1,4,100,0.9,0.738430583501006,0.75975975975976
951,0.01,1,400,0.95,0.738430583501006,0.772772772772773
360,0.14,2,400,0.65,0.736418511066398,0.778778778778779
685,0.14,2,500,0.8,0.736418511066398,0.735735735735736
789,0.1,3,500,0.85,0.733400402414487,0.763763763763764
913,0.06,3,100,0.95,0.732394366197183,0.813813813813814
321,0.01,5,100,0.65,0.731388329979879,0.787787787787788
748,0.06,5,200,0.85,0.730382293762575,0.800800800800801
372,0.04,5,400,0.65,0.729376257545272,0.748748748748749
863,0.06,3,400,0.9,0.729376257545272,0.742742742742743
85,0.14,2,500,0.5,0.728370221327968,0.762762762762763
159,0.1,2,400,0.55,0.728370221327968,0.793793793793794
209,0.1,2,100,0.6,0.728370221327968,0.738738738738739
922,0.04,5,100,0.95,0.727364185110664,0.70970970970971
995,0.14,4,500,0.95,0.720321931589537,0.70970970970971
352,0.04,1,400,0.65,0.714285714285714,0.760760760760761
440,0.14,3,200,0.7,0.714285714285714,0.706706706706707
510,0.14,2,100,0.75,0.714285714285714,0.73973973973974
250,0.14,5,200,0.6,0.713279678068411,0.736736736736737
272,0.04,5,400,0.6,0.713279678068411,0.742742742742743
230,0.14,1,200,0.6,0.712273641851107,0.781781781781782
725,0.14,5,100,0.85,0.711267605633803,0.700700700700701
780,0.14,1,500,0.85,0.709255533199195,0.757757757757758
452,0.04,1,400,0.7,0.708249496981891,0.766766766766767
56,0.01,2,400,0.5,0.706237424547284,0.750750750750751
978,0.06,1,500,0.95,0.706237424547284,0.743743743743744
835,0.14,2,200,0.9,0.70523138832998,0.724724724724725
901,0.01,1,100,0.95,0.70523138832998,0.710710710710711
124,0.1,5,100,0.55,0.704225352112676,0.706706706706707
840,0.14,3,200,0.9,0.704225352112676,0.687687687687688
894,0.1,4,500,0.9,0.704225352112676,0.71971971971972
496,0.01,5,500,0.7,0.701207243460765,0.731731731731732
571,0.01,5,400,0.75,0.701207243460765,0.720720720720721
59,0.1,2,400,0.5,0.700201207243461,0.813813813813814
98,0.06,5,500,0.5,0.700201207243461,0.705705705705706
384,0.1,2,500,0.65,0.700201207243461,0.741741741741742
727,0.04,1,200,0.85,0.700201207243461,0.741741741741742
829,0.1,1,200,0.9,0.700201207243461,0.762762762762763
739,0.1,3,200,0.85,0.699195171026157,0.720720720720721
862,0.04,3,400,0.9,0.698189134808853,0.6996996996997
529,0.1,1,200,0.75,0.697183098591549,0.794794794794795
950,0.14,5,200,0.95,0.697183098591549,0.697697697697698
585,0.14,2,500,0.75,0.694164989939638,0.714714714714715
20,0.14,4,100,0.5,0.69215291750503,0.690690690690691
97,0.04,5,500,0.5,0.690140845070423,0.726726726726727
239,0.1,3,200,0.6,0.688128772635815,0.695695695695696
699,0.1,5,500,0.8,0.687122736418511,0.72972972972973
960,0.14,2,400,0.95,0.686116700201207,0.696696696696697
451,0.01,1,400,0.7,0.683098591549296,0.723723723723724
827,0.04,1,200,0.9,0.683098591549296,0.688688688688689
269,0.1,4,400,0.6,0.681086519114688,0.771771771771772
459,0.1,2,400,0.7,0.681086519114688,0.701701701701702
893,0.06,4,500,0.9,0.681086519114688,0.797797797797798
934,0.1,2,200,0.95,0.67907444668008,0.715715715715716
63,0.06,3,400,0.5,0.678068410462777,0.648648648648649
95,0.14,4,500,0.5,0.678068410462777,0.667667667667668
720,0.14,4,100,0.85,0.678068410462777,0.67967967967968
252,0.04,1,400,0.6,0.677062374245473,0.801801801801802
313,0.06,3,100,0.65,0.674044265593561,0.68968968968969
534,0.1,2,200,0.75,0.673038229376258,0.677677677677678
952,0.04,1,400,0.95,0.672032193158954,0.677677677677678
476,0.01,1,500,0.7,0.663983903420523,0.662662662662663
329,0.1,1,200,0.65,0.661971830985915,0.777777777777778
570,0.14,4,400,0.75,0.660965794768612,0.675675675675676
287,0.04,3,500,0.6,0.658953722334004,0.670670670670671
204,0.1,1,100,0.6,0.6579476861167,0.754754754754755
121,0.01,5,100,0.55,0.656941649899396,0.666666666666667
146,0.01,5,200,0.55,0.656941649899396,0.667667667667668
679,0.1,1,500,0.8,0.655935613682093,0.70970970970971
735,0.14,2,200,0.85,0.655935613682093,0.63963963963964
569,0.1,4,400,0.75,0.654929577464789,0.705705705705706
810,0.14,2,100,0.9,0.654929577464789,0.62962962962963
190,0.14,3,500,0.55,0.653923541247485,0.665665665665666
127,0.04,1,200,0.55,0.652917505030181,0.811811811811812
382,0.04,2,500,0.65,0.652917505030181,0.707707707707708
811,0.01,3,100,0.9,0.652917505030181,0.652652652652653
945,0.14,4,200,0.95,0.652917505030181,0.676676676676677
89,0.1,3,500,0.5,0.651911468812877,0.691691691691692
753,0.06,1,400,0.85,0.650905432595573,0.720720720720721
428,0.06,1,200,0.7,0.648893360160966,0.733733733733734
264,0.1,3,400,0.6,0.647887323943662,0.667667667667668
806,0.01,2,100,0.9,0.647887323943662,0.644644644644645
340,0.14,3,200,0.65,0.646881287726358,0.661661661661662
763,0.06,3,400,0.85,0.646881287726358,0.663663663663664
779,0.1,1,500,0.85,0.646881287726358,0.802802802802803
796,0.01,5,500,0.85,0.646881287726358,0.654654654654655
852,0.04,1,400,0.9,0.646881287726358,0.652652652652653
809,0.1,2,100,0.9,0.645875251509054,0.660660660660661
21,0.01,5,100,0.5,0.644869215291751,0.651651651651652
77,0.04,1,500,0.5,0.644869215291751,0.713713713713714
638,0.06,3,200,0.8,0.644869215291751,0.652652652652653
760,0.14,2,400,0.85,0.644869215291751,0.665665665665666
828,0.06,1,200,0.9,0.643863179074447,0.696696696696697
911,0.01,3,100,0.95,0.642857142857143,0.654654654654655
132,0.04,2,200,0.55,0.641851106639839,0.681681681681682
175,0.14,5,400,0.55,0.641851106639839,0.642642642642643
83,0.06,2,500,0.5,0.640845070422535,0.732732732732733
554,0.1,1,400,0.75,0.640845070422535,0.784784784784785
747,0.04,5,200,0.85,0.639839034205231,0.642642642642643
994,0.1,4,500,0.95,0.639839034205231,0.63963963963964
15,0.14,3,100,0.5,0.637826961770624,0.633633633633634
641,0.01,4,200,0.8,0.637826961770624,0.643643643643644
243,0.06,4,200,0.6,0.63682092555332,0.713713713713714
477,0.04,1,500,0.7,0.63682092555332,0.717717717717718
354,0.1,1,400,0.65,0.634808853118712,0.782782782782783
678,0.06,1,500,0.8,0.634808853118712,0.632632632632633
778,0.06,1,500,0.85,0.634808853118712,0.633633633633634
988,0.06,3,500,0.95,0.634808853118712,0.630630630630631
592,0.04,4,500,0.75,0.633802816901408,0.643643643643644
53,0.06,1,400,0.5,0.632796780684105,0.733733733733734
111,0.01,3,100,0.55,0.632796780684105,0.640640640640641
161,0.01,3,400,0.55,0.632796780684105,0.653653653653654
181,0.01,2,500,0.55,0.632796780684105,0.640640640640641
365,0.14,3,400,0.65,0.632796780684105,0.637637637637638
439,0.1,3,200,0.7,0.632796780684105,0.630630630630631
791,0.01,4,500,0.85,0.632796780684105,0.631631631631632
830,0.14,1,200,0.9,0.632796780684105,0.648648648648649
28,0.06,1,200,0.5,0.631790744466801,0.692692692692693
110,0.14,2,100,0.55,0.631790744466801,0.637637637637638
368,0.06,4,400,0.65,0.631790744466801,0.633633633633634
377,0.04,1,500,0.65,0.631790744466801,0.763763763763764
521,0.01,5,100,0.75,0.631790744466801,0.633633633633634
733,0.06,2,200,0.85,0.631790744466801,0.636636636636637
26,0.01,1,200,0.5,0.630784708249497,0.634634634634635
62,0.04,3,400,0.5,0.630784708249497,0.631631631631632
93,0.06,4,500,0.5,0.630784708249497,0.635635635635636
208,0.06,2,100,0.6,0.630784708249497,0.628628628628629
335,0.14,2,200,0.65,0.630784708249497,0.637637637637638
400,0.14,5,500,0.65,0.630784708249497,0.64964964964965
526,0.01,1,200,0.75,0.630784708249497,0.628628628628629
669,0.1,4,400,0.8,0.630784708249497,0.627627627627628
845,0.14,4,200,0.9,0.630784708249497,0.633633633633634
105,0.14,1,100,0.55,0.629778672032193,0.734734734734735
260,0.14,2,400,0.6,0.629778672032193,0.638638638638639
304,0.1,1,100,0.65,0.629778672032193,0.636636636636637
381,0.01,2,500,0.65,0.629778672032193,0.653653653653654
461,0.01,3,400,0.7,0.629778672032193,0.627627627627628
536,0.01,3,200,0.75,0.629778672032193,0.641641641641642
652,0.04,1,400,0.8,0.629778672032193,0.625625625625626
870,0.14,4,400,0.9,0.629778672032193,0.633633633633634
